附件1：,,,
1953,广州华商职业学院,广州市,
1954,广州华夏职业学院,广州市,
1955,广东环境保护工程职业学院,佛山市,
1956,广东青年职业学院,广州市,
1957,广州东华职业学院,广州市,
1958,广东创新科技职业学院,东莞市,
1959,广东舞蹈戏剧职业学院,广州市,
1960,惠州卫生职业技术学院,惠州市,
1961,广东信息工程职业学院,肇庆市,
1962,广东生态工程职业学院,广州市,
1963,惠州城市职业学院,惠州市,
1964,广东碧桂园职业学院,清远市,
1965,公安边防部队高等专科学校,广州市,
1966,广东茂名健康职业学院,茂名市,
1967,广东酒店管理职业技术学院,东莞市,
1968,广东茂名幼儿师范专科学校,茂名市,
1969,广州卫生职业技术学院,广州市,
1970,湛江幼儿师范专科学校,湛江市,
广西壮族自治区（73所）,,,
1971,广西大学,南宁市,
1972,广西科技大学,柳州市,
1973,桂林电子科技大学,桂林市,
1974,桂林理工大学,桂林市,
1975,广西医科大学,南宁市,
1976,右江民族医学院,百色市,
1977,广西中医药大学,南宁市,
1978,桂林医学院,桂林市,
1979,广西师范大学,桂林市,
1980,广西师范学院,南宁市,
1981,广西民族师范学院,崇左市,
1982,河池学院,河池市,
1983,玉林师范学院,玉林市,
1984,广西艺术学院,南宁市,
1985,广西民族大学,南宁市,
1986,百色学院,百色市,
1987,梧州学院,梧州市,
1988,广西科技师范学院,来宾市,
1989,广西财经学院,南宁市,
1990,南宁学院,南宁市,
1991,钦州学院,钦州市,
1992,桂林航天工业学院,桂林市,
1993,桂林旅游学院,桂林市,
1994,贺州学院,贺州市,
1995,广西警察学院,南宁市,
1996,北海艺术设计学院,北海市,
1997,广西大学行健文理学院,南宁市,
1998,广西科技大学鹿山学院,柳州市,
1999,广西民族大学相思湖学院,南宁市,
2000,广西师范大学漓江学院,桂林市,
2001,广西师范学院师园学院,南宁市,
2002,广西中医药大学赛恩斯新医药学院,南宁市,
2003,桂林电子科技大学信息科技学院,桂林市,
2004,桂林理工大学博文管理学院,桂林市,
2005,广西外国语学院,南宁市,
2006,北京航空航天大学北海学院,北海市,
2007,广西机电职业技术学院,南宁市,
2008,广西体育高等专科学校,南宁市,
2009,南宁职业技术学院,南宁市,
2010,广西水利电力职业技术学院,南宁市,
2011,桂林师范高等专科学校,桂林市,
2012,广西职业技术学院,南宁市,
2013,柳州职业技术学院,柳州市,
2014,广西生态工程职业技术学院,柳州市,
2015,广西交通职业技术学院,南宁市,
2016,广西工业职业技术学院,南宁市,
2017,广西国际商务职业技术学院,南宁市,
2018,广西农业职业技术学院,南宁市,
2019,柳州铁道职业技术学院,柳州市,
2020,广西建设职业技术学院,南宁市,
2021,广西现代职业技术学院,河池市,
2022,北海职业学院,北海市,
2023,桂林山水职业学院,桂林市,
2024,广西经贸职业技术学院,南宁市,
2025,广西工商职业技术学院,南宁市,
2026,广西演艺职业学院,南宁市,
2027,广西电力职业技术学院,南宁市,
2028,广西城市职业学院,崇左市,
2029,广西英华国际职业学院,钦州市,
2030,柳州城市职业学院,柳州市,
2031,百色职业学院,百色市,
2032,广西工程职业学院,百色市,
2033,广西理工职业技术学院,崇左市,
2034,梧州职业学院,梧州市,
2035,广西经济职业学院,南宁市,
2036,广西幼儿师范高等专科学校,南宁市,
2037,广西科技职业学院,崇左市,
2038,广西卫生职业技术学院,南宁市,
2039,广西培贤国际职业学院,百色市,
2040,广西金融职业技术学院,南宁市,
2041,广西中远职业学院,崇左市,
2042,玉柴职业技术学院,玉林市,
2043,广西蓝天航空职业学院,来宾市,
海南省（18所）,,,
2044,海南大学,海口市,
2045,海南热带海洋学院,三亚市,
2046,海南师范大学,海口市,
2047,海南医学院,海口市,
2048,海口经济学院,海口市,
2049,琼台师范学院,海口市,
2050,三亚学院,三亚市,
2051,海南职业技术学院,海口市,
2052,三亚城市职业学院,三亚市,
2053,海南软件职业技术学院,琼海市,
2054,海南政法职业学院,海口市,
2055,海南外国语职业学院,文昌市,
2056,海南经贸职业技术学院,海口市,
2057,海南工商职业学院,海口市,
2058,三亚航空旅游职业学院,三亚市,
2059,海南科技职业学院,海口市,
2060,三亚理工职业学院,三亚市,
2061,海南体育职业技术学院,海口市,
重庆市（65所）,,,
2062,重庆大学,重庆市,
2063,重庆邮电大学,重庆市,
2064,重庆交通大学,重庆市,
2065,重庆医科大学,重庆市,
2066,西南大学,重庆市,
2067,重庆师范大学,重庆市,
2068,重庆文理学院,重庆市,
2069,重庆三峡学院,重庆市,
2070,长江师范学院,重庆市,
2071,四川外国语大学,重庆市,
2072,西南政法大学,重庆市,
2073,四川美术学院,重庆市,
2074,重庆科技学院,重庆市,
2075,重庆理工大学,重庆市,
2076,重庆工商大学,重庆市,
2077,重庆工程学院,重庆市,
2078,重庆大学城市科技学院,重庆市,
2079,重庆警察学院,重庆市,
2080,重庆人文科技学院,重庆市,
2081,四川外国语大学重庆南方翻译学院,重庆市,
2082,重庆师范大学涉外商贸学院,重庆市,
2083,重庆工商大学融智学院,重庆市,
2084,重庆工商大学派斯学院,重庆市,
2085,重庆邮电大学移通学院,重庆市,
2086,重庆第二师范学院,重庆市,
2087,重庆航天职业技术学院,重庆市,
2088,重庆电力高等专科学校,重庆市,
2089,重庆工业职业技术学院,重庆市,
2090,重庆三峡职业学院,重庆市,
2091,重庆工贸职业技术学院,重庆市,
2092,重庆机电职业技术学院,重庆市,
2093,重庆电子工程职业学院,重庆市,
2094,重庆海联职业技术学院,重庆市,
2095,重庆信息技术职业学院,重庆市,
2096,重庆传媒职业学院,重庆市,
2097,重庆城市管理职业学院,重庆市,
2098,重庆工程职业技术学院,重庆市,
2099,重庆房地产职业学院,重庆市,
2100,重庆城市职业学院,重庆市,
2101,重庆水利电力职业技术学院,重庆市,
2102,重庆工商职业学院,重庆市,
2103,重庆应用技术职业学院,重庆市,
2104,重庆三峡医药高等专科学校,重庆市,
2105,重庆医药高等专科学校,重庆市,
2106,重庆青年职业技术学院,重庆市,
2107,重庆财经职业学院,重庆市,
2108,重庆科创职业学院,重庆市,
2109,重庆建筑工程职业学院,重庆市,
2110,重庆电讯职业学院,重庆市,
2111,重庆能源职业学院,重庆市,
2112,重庆商务职业学院,重庆市,
2113,重庆交通职业学院,重庆市,
2114,重庆化工职业学院,重庆市,
2115,重庆旅游职业学院,重庆市,
2116,重庆安全技术职业学院,重庆市,
2117,重庆公共运输职业学院,重庆市,
2118,重庆艺术工程职业学院,重庆市,
2119,重庆轻工职业学院,重庆市,
2120,重庆电信职业学院,重庆市,
2121,重庆经贸职业学院,重庆市,
2122,重庆幼儿师范高等专科学校,重庆市,
2123,重庆文化艺术职业学院,重庆市,
2124,重庆服装工程职业学院,重庆市,
2125,重庆资源与环境保护职业学院,重庆市,
2126,重庆护理职业学院,重庆市,
四川省（109所）,,,
2127,四川大学,成都市,
2128,西南交通大学,成都市,
2129,电子科技大学,成都市,
2130,西南石油大学,成都市,
2131,成都理工大学,成都市,
2132,西南科技大学,绵阳市,
2133,成都信息工程大学,成都市,
2134,四川理工学院,自贡市,
2135,西华大学,成都市,
2136,中国民用航空飞行学院,德阳市,
2137,四川农业大学,雅安市,
2138,西昌学院,凉山彝族自治州,
2139,西南医科大学,泸州市,
2140,成都中医药大学,成都市,
2141,川北医学院,南充市,
2142,四川师范大学,成都市,
2143,西华师范大学,南充市,
2144,绵阳师范学院,绵阳市,
2145,内江师范学院,内江市,
2146,宜宾学院,宜宾市,
2147,四川文理学院,达州市,
2148,阿坝师范学院,阿坝藏族羌族自治州,
2149,乐山师范学院,乐山市,
2150,西南财经大学,成都市,
2151,成都体育学院,成都市,
2152,四川音乐学院,成都市,
2153,西南民族大学,成都市,
2154,成都学院,成都市,
2155,成都工业学院,成都市,
2156,攀枝花学院,攀枝花市,
2157,四川旅游学院,成都市,
2158,四川民族学院,甘孜藏族自治州,
2159,四川警察学院,泸州市,
2160,成都东软学院,成都市,
2161,电子科技大学成都学院,成都市,
2162,成都理工大学工程技术学院,乐山市,
2163,四川传媒学院,成都市,
2164,成都信息工程大学银杏酒店管理学院,成都市,
2165,成都文理学院,成都市,
2166,四川工商学院,成都市,
2167,四川外国语大学成都学院,成都市,
2168,成都医学院,成都市,
2169,四川工业科技学院,德阳市,
2170,四川大学锦城学院,成都市,
2171,西南财经大学天府学院,绵阳市,
2172,四川大学锦江学院,眉山市,
2173,四川文化艺术学院,绵阳市,
2174,西南科技大学城市学院,绵阳市,
2175,西南交通大学希望学院,南充市,
2176,成都师范学院,成都市,
2177,四川电影电视学院,成都市,
2178,成都纺织高等专科学校,成都市,
2179,民办四川天一学院,成都市,
2180,成都航空职业技术学院,成都市,
2181,四川电力职业技术学院,成都市,
2182,成都职业技术学院,成都市,
2183,四川化工职业技术学院,泸州市,
2184,四川水利职业技术学院,成都市,
2185,南充职业技术学院,南充市,
2186,内江职业技术学院,内江市,
2187,四川航天职业技术学院,成都市,
2188,四川邮电职业技术学院,成都市,
2189,四川机电职业技术学院,攀枝花市,
2190,绵阳职业技术学院,绵阳市,
2191,四川交通职业技术学院,成都市,
2192,四川工商职业技术学院,成都市,
2193,四川工程职业技术学院,德阳市,
2194,四川建筑职业技术学院,德阳市,
2195,达州职业技术学院,达州市,
2196,四川托普信息技术职业学院,成都市,
2197,四川国际标榜职业学院,成都市,
2198,成都农业科技职业学院,成都市,
2199,宜宾职业技术学院,宜宾市,
2200,泸州职业技术学院,泸州市,
2201,眉山职业技术学院,眉山市,
2202,成都艺术职业学院,成都市,
2203,四川职业技术学院,遂宁市,
2204,乐山职业技术学院,乐山市,
2205,雅安职业技术学院,雅安市,
2206,四川商务职业学院,成都市,
2207,四川司法警官职业学院,德阳市,
2208,广安职业技术学院,广安市,
2209,四川信息职业技术学院,广元市,
2210,四川文化传媒职业学院,成都市,
2211,四川华新现代职业学院,成都市,
2212,四川管理职业学院,成都市,
2213,四川艺术职业学院,成都市,
2214,四川中医药高等专科学校,绵阳市,
2215,四川科技职业学院,成都市,
2216,四川文化产业职业学院,成都市,
2217,四川财经职业学院,成都市,
2218,四川城市职业学院,成都市,
2219,四川现代职业学院,成都市,
2220,四川幼儿师范高等专科学校,绵阳市,
2221,四川长江职业学院,成都市,
2222,四川三河职业学院,泸州市,
2223,川北幼儿师范高等专科学校,广元市,
2224,四川卫生康复职业学院,自贡市,
2225,四川汽车职业技术学院,绵阳市,
2226,巴中职业技术学院,巴中市,
2227,四川希望汽车职业学院,资阳市,
2228,四川电子机械职业技术学院,绵阳市,
2229,四川文轩职业学院,成都市,
2230,川南幼儿师范高等专科学校,内江市,
2231,四川护理职业学院,德阳市,
2232,成都工业职业技术学院,成都市,
2233,四川西南航空职业学院,成都市,
2234,成都工贸职业技术学院,成都市,
2235,四川应用技术职业学院,凉山州,
贵州省（64所）,,,
2236,贵州大学,贵阳市,
2237,贵州医科大学,贵阳市,
2238,遵义医学院,遵义市,
2239,贵阳中医学院,贵阳市,
2240,贵州师范大学,贵阳市,
2241,遵义师范学院,遵义市,
2242,铜仁学院,铜仁市,
2243,兴义民族师范学院,黔西南布依族苗族自治州,
2244,安顺学院,安顺市,
2245,贵州工程应用技术学院,毕节市,
2246,凯里学院,黔东南苗族侗族自治州,
2247,黔南民族师范学院,黔南布依族苗族自治州,
2248,贵州财经大学,贵阳市,
2249,贵州民族大学,贵阳市,
2250,贵阳学院,贵阳市,
2251,六盘水师范学院,六盘水市,
2252,贵州商学院,贵阳市,
2253,贵阳中医学院时珍学院,贵阳市,
2254,贵州财经大学商务学院,贵阳市,
2255,贵州大学科技学院,贵阳市,
2256,贵州大学明德学院,贵阳市,
2257,贵州民族大学人文科技学院,贵阳市,
2258,贵州师范大学求是学院,贵阳市,
2259,遵义医学院医学与科技学院,遵义市,
2260,贵州医科大学神奇民族医药学院,贵阳市,
2261,贵州师范学院,贵阳市,
2262,贵州理工学院,贵阳市,
2263,黔南民族医学高等专科学校,黔南布依族苗族自治州,
2264,贵州警官职业学院,贵阳市,
2265,贵州交通职业技术学院,贵阳市,
2266,贵州航天职业技术学院,遵义市,
2267,贵州电子信息职业技术学院,黔东南苗族侗族自治州,
2268,安顺职业技术学院,安顺市,
2269,黔东南民族职业技术学院,黔东南苗族侗族自治州,
2270,黔南民族职业技术学院,黔南布依族苗族自治州,
2271,遵义职业技术学院,遵义市,
2272,贵州城市职业学院,贵阳市,
2273,贵州工业职业技术学院,贵阳市,
2274,贵州电力职业技术学院,贵阳市,
2275,六盘水职业技术学院,六盘水市,
2276,铜仁职业技术学院,铜仁市,
2277,黔西南民族职业技术学院,黔西南布依族苗族自治州,
2278,贵州轻工职业技术学院,贵阳市,
2279,遵义医药高等专科学校,遵义市,
2280,贵阳护理职业学院,贵阳市,
2281,贵阳职业技术学院,贵阳市,
2282,毕节职业技术学院,毕节市,
2283,贵州职业技术学院,贵阳市,
2284,贵州盛华职业学院,黔南布依族苗族自治州,
2285,贵州工商职业学院,贵阳市,
2286,贵阳幼儿师范高等专科学校,贵阳市,
2287,铜仁幼儿师范高等专科学校,铜仁市,
2288,黔南民族幼儿师范高等专科学校,黔南布依族苗族自治州,
2289,毕节医学高等专科学校,毕节市,
2290,贵州建设职业技术学院,贵阳市,
2291,毕节幼儿师范高等专科学校,毕节市,
2292,贵州农业职业学院,贵阳市,
2293,贵州工程职业学院,铜仁市,
2294,贵州工贸职业学院,毕节市,
2295,贵州水利水电职业技术学院,贵阳市,
2296,贵州电子商务职业技术学院,贵阳市,
2297,贵州应用技术职业学院,黔南布依族苗族自治州,
2298,贵州电子科技职业学院,贵阳市,
2299,贵州航空职业技术学院,贵阳市,
云南省（72所）,,,
2300,云南大学,昆明市,
2301,昆明理工大学,昆明市,
2302,云南农业大学,昆明市,
2303,西南林业大学,昆明市,
2304,昆明医科大学,昆明市,
2305,大理大学,大理白族自治州,
2306,云南中医学院,昆明市,
2307,云南师范大学,昆明市,
2308,昭通学院,昭通市,
2309,曲靖师范学院,曲靖市,
2310,普洱学院,普洱市,
2311,保山学院,保山市,
2312,红河学院,红河哈尼族彝族自治州,
2313,云南财经大学,昆明市,
2314,云南艺术学院,昆明市,
2315,云南民族大学,昆明市,
2316,玉溪师范学院,玉溪市,
2317,楚雄师范学院,楚雄彝族自治州,
2318,云南警官学院,昆明市,
2319,昆明学院,昆明市,
2320,文山学院,文山壮族苗族自治州,
2321,云南经济管理学院,昆明市,
2322,云南大学滇池学院,昆明市,
2323,云南大学旅游文化学院,丽江市,
2324,昆明理工大学津桥学院,昆明市,
2325,云南师范大学商学院,昆明市,
2326,云南师范大学文理学院,昆明市,
2327,昆明医科大学海源学院,昆明市,
2328,云南艺术学院文华学院,昆明市,
2329,云南工商学院,昆明市,
2330,滇西科技师范学院,临沧市,
2331,昆明冶金高等专科学校,昆明市,
2332,云南国土资源职业学院,昆明市,
2333,云南交通职业技术学院,昆明市,
2334,昆明工业职业技术学院,昆明市,
2335,云南农业职业技术学院,昆明市,
2336,云南司法警官职业学院,昆明市,
2337,云南文化艺术职业学院,昆明市,
2338,云南体育运动职业技术学院,昆明市,
2339,云南科技信息职业学院,昆明市,
2340,西双版纳职业技术学院,西双版纳傣族自治州,
2341,昆明艺术职业学院,昆明市,
2342,玉溪农业职业技术学院,玉溪市,
2343,云南能源职业技术学院,曲靖市,
2344,云南国防工业职业技术学院,昆明市,
2345,云南机电职业技术学院,昆明市,
2346,云南林业职业技术学院,昆明市,
2347,云南城市建设职业学院,昆明市,
2348,云南工程职业学院,昆明市,
2349,曲靖医学高等专科学校,曲靖市,
2350,楚雄医药高等专科学校,楚雄彝族自治州,
2351,保山中医药高等专科学校,保山市,
2352,丽江师范高等专科学校,丽江市,
2353,德宏师范高等专科学校,德宏傣族景颇族自治州,
2354,云南新兴职业学院,昆明市,
2355,云南锡业职业技术学院,红河哈尼族彝族自治州,
2356,云南经贸外事职业学院,昆明市,
2357,云南三鑫职业技术学院,文山壮族苗族自治州,
2358,德宏职业学院,德宏傣族景颇族自治州,
2359,云南商务职业学院,昆明市,
2360,昆明卫生职业学院,昆明市,
2361,云南现代职业技术学院,楚雄彝族自治州,
2362,云南旅游职业学院,昆明市,
2363,红河卫生职业学院,红河哈尼族彝族自治州,
2364,云南外事外语职业学院,昆明市,
2365,大理农林职业技术学院,大理白族自治州,
2366,公安消防部队高等专科学校,昆明市,
2367,云南财经职业学院,昆明市,
2368,昆明铁道职业技术学院,昆明市,
2369,昭通卫生职业学院,昭通市,
2370,大理护理职业学院,大理白族自治州,
2371,云南水利水电职业学院,昆明市,
西藏自治区（6所）,,,
2372,西藏大学,拉萨市,
2373,西藏民族大学,咸阳市,
2374,西藏藏医学院,拉萨市,
2375,西藏警官高等专科学校,拉萨市,
2376,拉萨师范高等专科学校,拉萨市,
2377,西藏职业技术学院,拉萨市,
陕西省（93所）,,,
2378,西北大学,西安市,
2379,西安交通大学,西安市,
2380,西北工业大学,西安市,
2381,西安理工大学,西安市,
2382,西安电子科技大学,西安市,
2383,西安工业大学,西安市,
2384,西安建筑科技大学,西安市,
2385,西安科技大学,西安市,
2386,西安石油大学,西安市,
2387,陕西科技大学,西安市,
2388,西安工程大学,西安市,
2389,长安大学,西安市,
2390,西北农林科技大学,咸阳市,
2391,陕西中医药大学,咸阳市,
2392,陕西师范大学,西安市,
2393,延安大学,延安市,
2394,陕西理工学院,汉中市,
2395,宝鸡文理学院,宝鸡市,
2396,咸阳师范学院,咸阳市,
2397,渭南师范学院,渭南市,
2398,西安外国语大学,西安市,
2399,西北政法大学,西安市,
2400,西安体育学院,西安市,
2401,西安音乐学院,西安市,
2402,西安美术学院,西安市,
2403,西安文理学院,西安市,
2404,榆林学院,榆林市,
2405,商洛学院,商洛市,
2406,安康学院,安康市,
2407,西安培华学院,西安市,
2408,西安财经学院,西安市,
2409,西安邮电大学,西安市,
2410,西安航空学院,西安市,
2411,西安医学院,西安市,
2412,西安欧亚学院,西安市,
2413,西安外事学院,西安市,
2414,西安翻译学院,西安市,
2415,西京学院,西安市,
2416,西安思源学院,西安市,
2417,陕西国际商贸学院,咸阳市,
2418,陕西服装工程学院,咸阳市,
2419,西安交通工程学院,西安市,
2420,西安交通大学城市学院,西安市,
2421,西北大学现代学院,西安市,
2422,西安建筑科技大学华清学院,西安市,
2423,西安财经学院行知学院,西安市,
2424,陕西科技大学镐京学院,咸阳市,
2425,西安工业大学北方信息工程学院,西安市,
2426,延安大学西安创新学院,西安市,
2427,西安电子科技大学长安学院,西安市,
2428,西北工业大学明德学院,西安市,
2429,长安大学兴华学院,西安市,
2430,西安理工大学高科学院,西安市,
2431,西安科技大学高新学院,西安市,
2432,陕西学前师范学院,西安市,
2433,陕西工业职业技术学院,咸阳市,
2434,杨凌职业技术学院,咸阳市,
2435,西安电力高等专科学校,西安市,
2436,陕西能源职业技术学院,咸阳市,
2437,陕西国防工业职业技术学院,西安市,
2438,西安航空职业技术学院,西安市,
2439,陕西财经职业技术学院,咸阳市,
2440,陕西交通职业技术学院,西安市,
2441,陕西职业技术学院,西安市,
2442,西安高新科技职业学院,西安市,
2443,西安城市建设职业学院,西安市,
2444,陕西铁路工程职业技术学院,渭南市,
2445,宝鸡职业技术学院,宝鸡市,
2446,陕西航空职业技术学院,汉中市,
2447,陕西电子信息职业技术学院,西安市,
2448,陕西邮电职业技术学院,咸阳市,
2449,西安海棠职业学院,西安市,
2450,西安汽车科技职业学院,西安市,
2451,西安东方亚太职业技术学院,西安市,
2452,陕西警官职业学院,西安市,
2453,陕西经济管理职业技术学院,西安市,
2454,西安铁路职业技术学院,西安市,
2455,咸阳职业技术学院,咸阳市,
2456,西安职业技术学院,西安市,
2457,商洛职业技术学院,商洛市,
2458,汉中职业技术学院,汉中市,
2459,延安职业技术学院,延安市,
2460,渭南职业技术学院,渭南市,
2461,安康职业技术学院,安康市,
2462,铜川职业技术学院,铜川市,
2463,陕西青年职业学院,西安市,
2464,陕西工商职业学院,西安市,
2465,陕西电子科技职业学院,西安市,
2466,陕西旅游烹饪职业学院,西安市,
2467,西安医学高等专科学校,西安市,
2468,榆林职业技术学院,榆林市,
2469,陕西艺术职业学院,西安市,
2470,陕西机电职业技术学院,宝鸡市,
甘肃省（49所）,,,
2471,兰州大学,兰州市,
2472,兰州理工大学,兰州市,
2473,兰州交通大学,兰州市,
2474,甘肃农业大学,兰州市,
2475,甘肃中医药大学,兰州市,
2476,西北师范大学,兰州市,
2477,兰州城市学院,兰州市,
2478,陇东学院,庆阳市,
2479,天水师范学院,天水市,
2480,河西学院,张掖市,
2481,兰州财经大学,兰州市,
2482,西北民族大学,兰州市,
2483,甘肃政法学院,兰州市,
2484,甘肃民族师范学院,甘南藏族自治州,
2485,兰州文理学院,兰州市,
2486,甘肃医学院,平凉市,
2487,兰州工业学院,兰州市,
2488,西北师范大学知行学院,兰州市,
2489,兰州财经大学陇桥学院,兰州市,
2490,兰州财经大学长青学院,兰州市,
2491,兰州交通大学博文学院,兰州市,
2492,兰州理工大学技术工程学院,兰州市,
2493,兰州石化职业技术学院,兰州市,
2494,陇南师范高等专科学校,陇南市,
2495,定西师范高等专科学校,定西市,
2496,甘肃建筑职业技术学院,兰州市,
2497,酒泉职业技术学院,酒泉市,
2498,兰州外语职业学院,兰州市,
2499,兰州职业技术学院,兰州市,
2500,甘肃警察职业学院,兰州市,
2501,甘肃林业职业技术学院,天水市,
2502,甘肃工业职业技术学院,天水市,
2503,武威职业学院,武威市,
2504,甘肃交通职业技术学院,兰州市,
2505,兰州资源环境职业技术学院,兰州市,
2506,甘肃农业职业技术学院,兰州市,
2507,甘肃畜牧工程职业技术学院,武威市,
2508,甘肃钢铁职业技术学院,嘉峪关市,
2509,甘肃机电职业技术学院,天水市,
2510,甘肃有色冶金职业技术学院,金昌市,
2511,白银矿冶职业技术学院,白银市,
2512,甘肃卫生职业学院,兰州市,
2513,兰州科技职业学院,兰州市,
2514,庆阳职业技术学院,庆阳市,
2515,临夏现代职业学院,临夏州,
2516,甘肃能源化工职业学院,兰州市,
2517,兰州现代职业学院,兰州市,
2518,平凉职业技术学院,平凉市,
2519,甘肃财贸职业学院,兰州市,
青海省（12所）,,,
2520,青海大学,西宁市,
2521,青海师范大学,西宁市,
2522,青海民族大学,西宁市,
2523,青海大学昆仑学院,西宁市,
2524,青海卫生职业技术学院,西宁市,
2525,青海警官职业学院,西宁市,
2526,青海畜牧兽医职业技术学院,西宁市,
2527,青海交通职业技术学院,西宁市,
2528,青海建筑职业技术学院,西宁市,
2529,西宁城市职业技术学院,西宁市,
2530,青海高等职业技术学院,海东市,
2531,青海柴达木职业技术学院,海西蒙古族藏族自治州,
宁夏回族自治区（18所）,,,
2532,宁夏大学,银川市,
2533,宁夏医科大学,银川市,
2534,宁夏师范学院,固原市,
2535,北方民族大学,银川市,
2536,宁夏理工学院,石嘴山市,
2537,宁夏大学新华学院,银川市,
2538,银川能源学院,银川市,
2539,中国矿业大学银川学院,银川市,
2540,宁夏民族职业技术学院,吴忠市,
2541,宁夏工业职业学院,银川市,
2542,宁夏职业技术学院,银川市,
2543,宁夏工商职业技术学院,银川市,
2544,宁夏财经职业技术学院,银川市,
2545,宁夏司法警官职业学院,银川市,
2546,宁夏建设职业技术学院,银川市,
2547,宁夏葡萄酒与防沙治沙职业技术学院,银川市,
2548,宁夏幼儿师范高等专科学校,银川市,
2549,宁夏艺术职业学院,银川市,
新疆维吾尔自治区（46所）,,,
2550,新疆大学,乌鲁木齐市,
2551,塔里木大学,阿拉尔市,
2552,新疆农业大学,乌鲁木齐市,
2553,石河子大学,石河子市,
2554,新疆医科大学,乌鲁木齐市,
2555,新疆师范大学,乌鲁木齐市,
2556,喀什大学,喀什地区,
2557,伊犁师范学院,伊犁哈萨克自治州,
2558,新疆财经大学,乌鲁木齐市,
2559,新疆艺术学院,乌鲁木齐市,
2560,新疆工程学院,乌鲁木齐市,
2561,昌吉学院,昌吉回族自治州,
2562,新疆警察学院,乌鲁木齐市,
2563,新疆大学科学技术学院,乌鲁木齐市,
2564,新疆农业大学科学技术学院,乌鲁木齐市,
2565,新疆医科大学厚博学院,乌鲁木齐市,
2566,新疆财经大学商务学院,乌鲁木齐市,
2567,石河子大学科技学院,石河子市,
2568,和田师范专科学校,和田地区,
2569,新疆农业职业技术学院,昌吉回族自治州,
2570,乌鲁木齐职业大学,乌鲁木齐市,
2571,新疆维吾尔医学专科学校,和田地区,
2572,克拉玛依职业技术学院,克拉玛依市,
2573,新疆机电职业技术学院,乌鲁木齐市,
2574,新疆轻工职业技术学院,乌鲁木齐市,
2575,新疆能源职业技术学院,乌鲁木齐市,
2576,昌吉职业技术学院,昌吉回族自治州,
2577,伊犁职业技术学院,伊犁哈萨克自治州,
2578,阿克苏职业技术学院,阿克苏地区,
2579,巴音郭楞职业技术学院,巴音郭楞蒙古自治州,
2580,新疆建设职业技术学院,乌鲁木齐市,
2581,新疆兵团警官高等专科学校,五家渠市,
2582,新疆现代职业技术学院,乌鲁木齐市,
2583,新疆天山职业技术学院,乌鲁木齐市,
2584,新疆交通职业技术学院,乌鲁木齐市,
2585,新疆石河子职业技术学院,石河子市,
2586,新疆职业大学,乌鲁木齐市,
2587,新疆体育职业技术学院,乌鲁木齐市,
2588,新疆应用职业技术学院,伊犁哈萨克自治州,
2589,新疆师范高等专科学校,乌鲁木齐市,
2590,新疆铁道职业技术学院,乌鲁木齐市,
2591,新疆生产建设兵团兴新职业技术学院,乌鲁木齐市,
2592,哈密职业技术学院,哈密市,
2593,新疆科技职业技术学院,乌鲁木齐市,
2594,吐鲁番职业技术学院,吐鲁番市,
2595,新疆工业职业技术学院,乌鲁木齐市,
,,,
,,,
,,,
,,,
