id,sub,sub_code,college
0,0101,哲学,中国人民大学
1,0101,哲学,复旦大学
2,010101,马克思主义哲学,北京师范大学
3,010101,马克思主义哲学,南开大学
4,010101,马克思主义哲学,吉林大学
5,010101,马克思主义哲学,南京大学
6,010101,马克思主义哲学,武汉大学
7,010101,马克思主义哲学,中山大学
8,010101,马克思主义哲学,中共中央党校
9,010102,中国哲学,武汉大学
10,010104,逻辑学,中山大学
11,010105,伦理学,湖南师范大学
12,010107,宗教学,四川大学
13,010108,科学技术哲学,山西大学
14,010108,科学技术哲学,东北大学
15,0201,理论经济学,北京大学
16,0201,理论经济学,中国人民大学
17,0201,理论经济学,南开大学
18,0201,理论经济学,复旦大学
19,0201,理论经济学,厦门大学
20,0201,理论经济学,武汉大学
21,020101,政治经济学,南京大学
22,020101,政治经济学,四川大学
23,020101,政治经济学,西南财经大学
24,020101,政治经济学,西北大学
25,020102,经济思想史,上海财经大学
26,020104,西方经济学,华中科技大学
27,020105,世界经济,辽宁大学
28,0202,应用经济学,中国人民大学
29,0202,应用经济学,中央财经大学
30,0202,应用经济学,南开大学
31,0202,应用经济学,厦门大学
32,020201,国民经济学,北京大学
33,020201,国民经济学,辽宁大学
34,020202,区域经济学,兰州大学
35,020203,财政学,东北财经大学
36,020203,财政学,上海财经大学
37,020203,财政学,中南财经政法大学
38,020204,金融学,辽宁大学
39,020204,金融学,复旦大学
40,020204,金融学,武汉大学
41,020204,金融学,中南财经政法大学
42,020204,金融学,暨南大学
43,020204,金融学,西南财经大学
44,020205,产业经济学,北京交通大学
45,020205,产业经济学,东北财经大学
46,020205,产业经济学,复旦大学
47,020205,产业经济学,山东大学
48,020205,产业经济学,暨南大学
49,020205,产业经济学,西安交通大学
50,020206,国际贸易学,对外经济贸易大学
51,020206,国际贸易学,湖南大学
52,020207,劳动经济学,首都经济贸易大学
53,020208,统计学,天津财经大学
54,020208,统计学,西南财经大学
55,020209,数量经济学,清华大学
56,020209,数量经济学,吉林大学
57,020209,数量经济学,华侨大学
58,020210,国防经济,国防大学
59,020210,国防经济,军事经济学院
60,0301,法学,北京大学
61,0301,法学,中国人民大学
62,0301,法学,中国政法大学
63,030101,法学理论,吉林大学
64,030102,法律史,华东政法大学
65,030103,宪法学与行政法学,浙江大学
66,030104,刑法学,吉林大学
67,030105,民商法学,中南财经政法大学
68,030106,诉讼法学,西南政法大学
69,030107,经济法学,西南政法大学
70,030108,环境与资源保护法学,武汉大学
71,030109,国际法学,对外经济贸易大学
72,030109,国际法学,厦门大学
73,030109,国际法学,武汉大学
74,0302,政治学,北京大学
75,030201,政治学理论,南开大学
76,030201,政治学理论,天津师范大学
77,030201,政治学理论,吉林大学
78,030201,政治学理论,复旦大学
79,030202,中外政治制度,华中师范大学
80,030203,科学社会主义与国际共产主义运动,山东大学
81,030203,科学社会主义与国际共产主义运动,华中师范大学
82,030203,科学社会主义与国际共产主义运动,中共中央党校
83,030204,中共党史,中国人民大学
84,030204,中共党史,中共中央党校
85,030206,国际政治,中国人民大学
86,030207,国际关系,复旦大学
87,0303,社会学,北京大学
88,0303,社会学,中国人民大学
89,0303,社会学,上海大学
90,0303,社会学,南京大学
91,030303,人类学,中山大学
92,030304,民俗学,北京师范大学
93,0304,民族学,中央民族大学
94,0304,民族学,云南大学
95,0304,民族学,兰州大学
96,0401,教育学,北京师范大学
97,0401,教育学,华东师范大学
98,040101,教育学原理,东北师范大学
99,040101,教育学原理,南京师范大学
100,040101,教育学原理,华中师范大学
101,040102,课程与教学论,西南大学
102,040103,教育史,浙江大学
103,040105,学前教育学,南京师范大学
104,040106,高等教育学,厦门大学
105,040106,高等教育学,华中科技大学
106,040110,教育技术学,华南师范大学
107,0402,心理学,北京师范大学
108,040201,基础心理学,北京大学
109,040201,基础心理学,华东师范大学
110,040201,基础心理学,西南大学
111,040202,发展与教育心理学,天津师范大学
112,040202,发展与教育心理学,华南师范大学
113,040203,应用心理学,浙江大学
114,0403,体育学,北京体育大学
115,0501,中国语言文学,北京大学
116,0501,中国语言文学,北京师范大学
117,0501,中国语言文学,复旦大学
118,0501,中国语言文学,南京大学
119,0501,中国语言文学,四川大学
120,050102,语言学及应用语言学,北京语言大学
121,050103,汉语言文字学,安徽大学
122,050103,汉语言文字学,华中师范大学
123,050104,中国古典文献学,浙江大学
124,050105,中国古代文学,首都师范大学
125,050105,中国古代文学,南开大学
126,050105,中国古代文学,华东师范大学
127,050105,中国古代文学,中山大学
128,050105,中国古代文学,陕西师范大学
129,050106,中国现当代文学,南京师范大学
130,050106,中国现当代文学,福建师范大学
131,050106,中国现当代文学,山东师范大学
132,050106,中国现当代文学,武汉大学
133,050107,中国少数民族语言文学,中央民族大学
134,050107,中国少数民族语言文学,内蒙古大学
135,050107,中国少数民族语言文学,新疆大学
136,050108,比较文学与世界文学,上海师范大学
137,050201,英语语言文学,北京大学
138,050201,英语语言文学,北京外国语大学
139,050201,英语语言文学,上海外国语大学
140,050201,英语语言文学,南京大学
141,050201,英语语言文学,湖南师范大学
142,050201,英语语言文学,中山大学
143,050201,英语语言文学,解放军外国语学院
144,050202,俄语语言文学,黑龙江大学
145,050202,俄语语言文学,上海外国语大学
146,050202,俄语语言文学,解放军外国语学院
147,050204,德语语言文学,北京外国语大学
148,050206,印度语言文学,北京大学
149,050210,亚非语言文学,延边大学
150,050211,外国语言学及应用语言学,北京外国语大学
151,050211,外国语言学及应用语言学,广东外语外贸大学
152,0503,新闻传播学,中国人民大学
153,0503,新闻传播学,复旦大学
154,050301,新闻学,中国传媒大学
155,050401,艺术学,东南大学
156,050402,音乐学,中央音乐学院
157,050402,音乐学,上海音乐学院
158,050403,美术学,中国美术学院
159,050403,美术学,中央美术学院
160,050404,设计艺术学,清华大学
161,050405,戏剧戏曲学,中央戏剧学院
162,050405,戏剧戏曲学,上海戏剧学院
163,050407,广播电视艺术学,中国传媒大学
164,0601,历史学,北京大学
165,0601,历史学,南开大学
166,060101,史学理论及史学史,北京师范大学
167,060102,考古学及博物馆学,吉林大学
168,060103,历史地理学,复旦大学
169,060103,历史地理学,陕西师范大学
170,060104,历史文献学,四川大学
171,060105,专门史,清华大学
172,060105,专门史,厦门大学
173,060105,专门史,四川大学
174,060105,专门史,云南大学
175,060105,专门史,西北大学
176,060106,中国古代史,中国人民大学
177,060106,中国古代史,北京师范大学
178,060106,中国古代史,山东大学
179,060106,中国古代史,武汉大学
180,060106,中国古代史,中山大学
181,060106,中国古代史,陕西师范大学
182,060107,中国近现代史,中国人民大学
183,060107,中国近现代史,复旦大学
184,060107,中国近现代史,华中师范大学
185,060107,中国近现代史,湖南师范大学
186,060107,中国近现代史,中山大学
187,060108,世界史,首都师范大学
188,060108,世界史,东北师范大学
189,060108,世界史,南京大学
190,060108,世界史,武汉大学
191,0701,数学,北京大学
192,0701,数学,清华大学
193,0701,数学,北京师范大学
194,0701,数学,南开大学
195,0701,数学,吉林大学
196,0701,数学,复旦大学
197,0701,数学,南京大学
198,0701,数学,浙江大学
199,0701,数学,中国科学技术大学
200,0701,数学,山东大学
201,0701,数学,四川大学
202,070101,基础数学,首都师范大学
203,070101,基础数学,华东师范大学
204,070101,基础数学,厦门大学
205,070101,基础数学,武汉大学
206,070101,基础数学,中山大学
207,070102,计算数学,大连理工大学
208,070102,计算数学,湘潭大学
209,070102,计算数学,西安交通大学
210,070103,概率论与数理统计,中南大学
211,070104,应用数学,新疆大学
212,0702,物理学,北京大学
213,0702,物理学,清华大学
214,0702,物理学,复旦大学
215,0702,物理学,南京大学
216,0702,物理学,中国科学技术大学
217,070201,理论物理,北京师范大学
218,070201,理论物理,浙江大学
219,070201,理论物理,华中师范大学
220,070201,理论物理,湖南师范大学
221,070202,粒子物理与原子核物理,山东大学
222,070202,粒子物理与原子核物理,兰州大学
223,070203,原子与分子物理,吉林大学
224,070203,原子与分子物理,四川大学
225,070203,原子与分子物理,国防科学技术大学
226,070204,等离子体物理,大连理工大学
227,070205,凝聚态物理,吉林大学
228,070205,凝聚态物理,上海交通大学
229,070205,凝聚态物理,浙江大学
230,070205,凝聚态物理,厦门大学
231,070205,凝聚态物理,山东大学
232,070205,凝聚态物理,郑州大学
233,070205,凝聚态物理,武汉大学
234,070205,凝聚态物理,中山大学
235,070207,光学,北京工业大学
236,070207,光学,南开大学
237,070207,光学,山西大学
238,070207,光学,哈尔滨工业大学
239,070207,光学,上海交通大学
240,070207,光学,华东师范大学
241,070207,光学,华南师范大学
242,070208,无线电物理,武汉大学
243,0703,化学,北京大学
244,0703,化学,南开大学
245,0703,化学,吉林大学
246,0703,化学,复旦大学
247,0703,化学,南京大学
248,0703,化学,浙江大学
249,0703,化学,中国科学技术大学
250,0703,化学,厦门大学
251,070301,无机化学,中山大学
252,070302,分析化学,清华大学
253,070302,分析化学,武汉大学
254,070302,分析化学,湖南大学
255,070303,有机化学,四川大学
256,070303,有机化学,兰州大学
257,070304,物理化学,北京师范大学
258,070304,物理化学,福州大学
259,070304,物理化学,山东大学
260,070305,高分子化学与物理,中山大学
261,0704,天文学,南京大学
262,070401,天体物理,北京大学
263,070401,天体物理,中国科学技术大学
264,0705,地理学,北京大学
265,0705,地理学,北京师范大学
266,0705,地理学,华东师范大学
267,070501,自然地理学,南京大学
268,070501,自然地理学,兰州大学
269,070502,人文地理学,中山大学
270,070503,地图学与地理信息系统,南京师范大学
271,070503,地图学与地理信息系统,武汉大学
272,0706,大气科学,北京大学
273,070601,气象学,南京大学
274,070601,气象学,南京信息工程大学
275,0707,海洋科学,厦门大学
276,0707,海洋科学,中国海洋大学
277,070704,海洋地质,同济大学
278,0708,地球物理学,中国科学技术大学
279,070801,固体地球物理学,北京大学
280,0709,地质学,南京大学
281,0709,地质学,中国地质大学
282,0709,地质学,西北大学
283,070902,地球化学,中国科学技术大学
284,070904,构造地质学,北京大学
285,0710,生物学,北京大学
286,0710,生物学,清华大学
287,0710,生物学,复旦大学
288,0710,生物学,南京大学
289,0710,生物学,中国科学技术大学
290,0710,生物学,武汉大学
291,0710,生物学,中山大学
292,071001,植物学,中国农业大学
293,071001,植物学,北京林业大学
294,071001,植物学,首都师范大学
295,071001,植物学,东北林业大学
296,071001,植物学,浙江大学
297,071001,植物学,四川大学
298,071001,植物学,西北大学
299,071001,植物学,兰州大学
300,071002,动物学,南开大学
301,071002,动物学,内蒙古大学
302,071002,动物学,南京师范大学
303,071002,动物学,厦门大学
304,071003,生理学,山西医科大学
305,071003,生理学,西安交通大学
306,071003,生理学,第二军医大学
307,071004,水生生物学,厦门大学
308,071004,水生生物学,暨南大学
309,071005,微生物学,中国农业大学
310,071005,微生物学,南开大学
311,071005,微生物学,山东大学
312,071005,微生物学,华中农业大学
313,071005,微生物学,云南大学
314,071006,神经生物学,首都医科大学
315,071006,神经生物学,第四军医大学
316,071007,遗传学,上海交通大学
317,071007,遗传学,中南大学
318,071007,遗传学,四川大学
319,071007,遗传学,第二军医大学
320,071008,发育生物学,湖南师范大学
321,071009,细胞生物学,北京师范大学
322,071009,细胞生物学,河北师范大学
323,071009,细胞生物学,东北师范大学
324,071009,细胞生物学,厦门大学
325,071009,细胞生物学,第四军医大学
326,071010,生物化学与分子生物学,中国农业大学
327,071010,生物化学与分子生物学,吉林大学
328,071010,生物化学与分子生物学,上海交通大学
329,071010,生物化学与分子生物学,华中农业大学
330,071010,生物化学与分子生物学,第四军医大学
331,071011,生物物理学,浙江大学
332,071011,生物物理学,华中科技大学
333,071012,生态学,北京师范大学
334,071012,生态学,东北师范大学
335,071012,生态学,东北林业大学
336,071012,生态学,华东师范大学
337,071012,生态学,南京林业大学
338,071012,生态学,浙江大学
339,071012,生态学,云南大学
340,071012,生态学,兰州大学
341,071101,系统理论,北京师范大学
342,071200,科学技术史,北京科技大学
343,071200,科学技术史,中国科学技术大学
344,0801,力学,北京大学
345,0801,力学,清华大学
346,0801,力学,北京航空航天大学
347,0801,力学,大连理工大学
348,0801,力学,哈尔滨工业大学
349,0801,力学,上海交通大学
350,0801,力学,南京航空航天大学
351,0801,力学,中国科学技术大学
352,080101,一般力学与力学基础,湘潭大学
353,080102,固体力学,浙江大学
354,080102,固体力学,四川大学
355,080102,固体力学,西安交通大学
356,080102,固体力学,西北工业大学
357,080102,固体力学,兰州大学
358,080103,流体力学,天津大学
359,080103,流体力学,上海大学
360,080104,工程力学,北京理工大学
361,080104,工程力学,同济大学
362,080104,工程力学,中国矿业大学
363,080104,工程力学,河海大学
364,0802,机械工程,清华大学
365,0802,机械工程,北京航空航天大学
366,0802,机械工程,北京理工大学
367,0802,机械工程,吉林大学
368,0802,机械工程,哈尔滨工业大学
369,0802,机械工程,燕山大学
370,0802,机械工程,上海交通大学
371,0802,机械工程,浙江大学
372,0802,机械工程,华中科技大学
373,0802,机械工程,湖南大学
374,0802,机械工程,中南大学
375,0802,机械工程,重庆大学
376,0802,机械工程,西南交通大学
377,0802,机械工程,西安交通大学
378,080201,机械制造及其自动化,大连理工大学
379,080201,机械制造及其自动化,南京航空航天大学
380,080201,机械制造及其自动化,山东大学
381,080201,机械制造及其自动化,武汉理工大学
382,080202,机械电子工程,上海大学
383,080202,机械电子工程,西北工业大学
384,080202,机械电子工程,国防科学技术大学
385,080203,机械设计及理论,北京科技大学
386,080203,机械设计及理论,天津大学
387,080203,机械设计及理论,东北大学
388,080203,机械设计及理论,同济大学
389,080203,机械设计及理论,中国矿业大学
390,080203,机械设计及理论,合肥工业大学
391,0803,光学工程,清华大学
392,0803,光学工程,北京理工大学
393,0803,光学工程,南开大学
394,0803,光学工程,天津大学
395,0803,光学工程,长春理工大学
396,0803,光学工程,南京理工大学
397,0803,光学工程,浙江大学
398,0803,光学工程,华中科技大学
399,0803,光学工程,国防科学技术大学
400,0804,仪器科学与技术,北京航空航天大学
401,0804,仪器科学与技术,天津大学
402,0804,仪器科学与技术,哈尔滨工业大学
403,080401,精密仪器及机械,清华大学
404,080401,精密仪器及机械,重庆大学
405,0805,材料科学与工程,清华大学
406,0805,材料科学与工程,北京航空航天大学
407,0805,材料科学与工程,北京科技大学
408,0805,材料科学与工程,天津大学
409,0805,材料科学与工程,东北大学
410,0805,材料科学与工程,哈尔滨工业大学
411,0805,材料科学与工程,上海交通大学
412,0805,材料科学与工程,浙江大学
413,0805,材料科学与工程,山东大学
414,0805,材料科学与工程,华中科技大学
415,0805,材料科学与工程,武汉理工大学
416,0805,材料科学与工程,中南大学
417,0805,材料科学与工程,华南理工大学
418,0805,材料科学与工程,四川大学
419,0805,材料科学与工程,西安交通大学
420,0805,材料科学与工程,西北工业大学
421,080501,材料物理与化学,河北工业大学
422,080501,材料物理与化学,南京大学
423,080501,材料物理与化学,南昌大学
424,080502,材料学,北京工业大学
425,080502,材料学,北京化工大学
426,080502,材料学,燕山大学
427,080502,材料学,同济大学
428,080502,材料学,东华大学
429,080502,材料学,南京理工大学
430,080502,材料学,重庆大学
431,080503,材料加工工程,太原理工大学
432,080503,材料加工工程,吉林大学
433,080503,材料加工工程,郑州大学
434,080601,冶金工程,北京科技大学
435,080601,冶金工程,东北大学
436,080602,钢铁冶金,上海大学
437,080603,有色金属冶金,中南大学
438,080603,有色金属冶金,昆明理工大学
439,0807,动力工程及工程热物理,清华大学
440,0807,动力工程及工程热物理,哈尔滨工业大学
441,0807,动力工程及工程热物理,上海交通大学
442,0807,动力工程及工程热物理,浙江大学
443,0807,动力工程及工程热物理,华中科技大学
444,0807,动力工程及工程热物理,西安交通大学
445,080701,工程热物理,重庆大学
446,080702,热能工程,北京科技大学
447,080702,热能工程,华北电力大学
448,080702,热能工程,东南大学
449,080703,动力机械及工程,北京理工大学
450,080703,动力机械及工程,天津大学
451,080704,流体机械及工程,江苏大学
452,080706,化工过程机械,北京化工大学
453,080706,化工过程机械,华东理工大学
454,0808,电气工程,清华大学
455,0808,电气工程,浙江大学
456,0808,电气工程,华中科技大学
457,0808,电气工程,重庆大学
458,0808,电气工程,西安交通大学
459,080801,电机与电器,河北工业大学
460,080801,电机与电器,沈阳工业大学
461,080801,电机与电器,哈尔滨工业大学
462,080802,电力系统及其自动化,天津大学
463,080802,电力系统及其自动化,华北电力大学
464,080802,电力系统及其自动化,西南交通大学
465,080802,电力系统及其自动化,海军工程大学
466,080803,高电压与绝缘技术,哈尔滨理工大学
467,080804,电力电子与电力传动,中国矿业大学
468,080804,电力电子与电力传动,合肥工业大学
469,0809,电子科学与技术,北京大学
470,0809,电子科学与技术,清华大学
471,0809,电子科学与技术,北京邮电大学
472,0809,电子科学与技术,复旦大学
473,0809,电子科学与技术,东南大学
474,0809,电子科学与技术,电子科技大学
475,0809,电子科学与技术,西安电子科技大学
476,080901,物理电子学,北京理工大学
477,080901,物理电子学,哈尔滨工业大学
478,080902,电路与系统,西北工业大学
479,080903,微电子学与固体电子学,天津大学
480,080903,微电子学与固体电子学,吉林大学
481,080903,微电子学与固体电子学,南京大学
482,080903,微电子学与固体电子学,华中科技大学
483,080903,微电子学与固体电子学,西安交通大学
484,080904,电磁场与微波技术,北京航空航天大学
485,080904,电磁场与微波技术,上海交通大学
486,080904,电磁场与微波技术,南京理工大学
487,0810,信息与通信工程,清华大学
488,0810,信息与通信工程,北京交通大学
489,0810,信息与通信工程,北京理工大学
490,0810,信息与通信工程,北京邮电大学
491,0810,信息与通信工程,东南大学
492,0810,信息与通信工程,电子科技大学
493,0810,信息与通信工程,西安电子科技大学
494,0810,信息与通信工程,国防科学技术大学
495,081001,通信与信息系统,北京大学
496,081001,通信与信息系统,北京航空航天大学
497,081001,通信与信息系统,天津大学
498,081001,通信与信息系统,哈尔滨工业大学
499,081001,通信与信息系统,上海交通大学
500,081001,通信与信息系统,浙江大学
501,081001,通信与信息系统,中国科学技术大学
502,081001,通信与信息系统,华南理工大学
503,081001,通信与信息系统,解放军信息工程大学
504,081001,通信与信息系统,解放军理工大学
505,0811,控制科学与工程,清华大学
506,0811,控制科学与工程,北京航空航天大学
507,0811,控制科学与工程,东北大学
508,0811,控制科学与工程,哈尔滨工业大学
509,0811,控制科学与工程,上海交通大学
510,0811,控制科学与工程,浙江大学
511,0811,控制科学与工程,华中科技大学
512,0811,控制科学与工程,西安交通大学
513,0811,控制科学与工程,国防科学技术大学
514,081101,控制理论与控制工程,北京理工大学
515,081101,控制理论与控制工程,同济大学
516,081101,控制理论与控制工程,华东理工大学
517,081101,控制理论与控制工程,东南大学
518,081101,控制理论与控制工程,山东大学
519,081101,控制理论与控制工程,湖南大学
520,081101,控制理论与控制工程,中南大学
521,081101,控制理论与控制工程,西北工业大学
522,081102,检测技术与自动化装置,天津大学
523,081104,模式识别与智能系统,南京理工大学
524,081105,导航、制导与控制,哈尔滨工程大学
525,081105,导航、制导与控制,第二炮兵工程学院
526,0812,计算机科学与技术,北京大学
527,0812,计算机科学与技术,清华大学
528,0812,计算机科学与技术,北京航空航天大学
529,0812,计算机科学与技术,哈尔滨工业大学
530,0812,计算机科学与技术,上海交通大学
531,0812,计算机科学与技术,南京大学
532,0812,计算机科学与技术,国防科学技术大学
533,081201,计算机系统结构,华中科技大学
534,081202,计算机软件与理论,吉林大学
535,081202,计算机软件与理论,复旦大学
536,081202,计算机软件与理论,中国科学技术大学
537,081202,计算机软件与理论,武汉大学
538,081203,计算机应用技术,东北大学
539,081203,计算机应用技术,东南大学
540,081203,计算机应用技术,浙江大学
541,081203,计算机应用技术,安徽大学
542,081203,计算机应用技术,四川大学
543,081203,计算机应用技术,西北工业大学
544,0813,建筑学,清华大学
545,0813,建筑学,天津大学
546,0813,建筑学,同济大学
547,0813,建筑学,东南大学
548,081302,建筑设计及其理论,西安建筑科技大学
549,081303,城市规划与设计,重庆大学
550,0814,土木工程,清华大学
551,0814,土木工程,哈尔滨工业大学
552,0814,土木工程,同济大学
553,0814,土木工程,浙江大学
554,0814,土木工程,湖南大学
555,0814,土木工程,中南大学
556,081401,岩土工程,中国矿业大学
557,081401,岩土工程,河海大学
558,081401,岩土工程,四川大学
559,081401,岩土工程,重庆大学
560,081402,结构工程,北京工业大学
561,081402,结构工程,天津大学
562,081402,结构工程,大连理工大学
563,081402,结构工程,东南大学
564,081402,结构工程,广西大学
565,081402,结构工程,西安建筑科技大学
566,081405,防灾减灾工程及防护工程,解放军理工大学
567,081406,桥梁与隧道工程,北京交通大学
568,081406,桥梁与隧道工程,西南交通大学
569,0815,水利工程,清华大学
570,0815,水利工程,天津大学
571,0815,水利工程,大连理工大学
572,0815,水利工程,河海大学
573,0815,水利工程,武汉大学
574,0815,水利工程,西安理工大学
575,081502,水力学及河流动力学,四川大学
576,081504,水利水电工程,华中科技大学
577,0816,测绘科学与技术,武汉大学
578,0816,测绘科学与技术,解放军信息工程大学
579,081601,大地测量学与测量工程,同济大学
580,0817,化学工程与技术,清华大学
581,0817,化学工程与技术,北京化工大学
582,0817,化学工程与技术,天津大学
583,0817,化学工程与技术,大连理工大学
584,0817,化学工程与技术,华东理工大学
585,0817,化学工程与技术,南京工业大学
586,081701,化学工程,浙江大学
587,081701,化学工程,华南理工大学
588,081701,化学工程,四川大学
589,081702,化学工艺,太原理工大学
590,081702,化学工艺,中国石油大学
591,081704,应用化学,北京理工大学
592,081704,应用化学,南京理工大学
593,0818,地质资源与地质工程,吉林大学
594,0818,地质资源与地质工程,中国地质大学
595,0818,地质资源与地质工程,成都理工大学
596,081801,矿产普查与勘探,中国矿业大学
597,081801,矿产普查与勘探,西北大学
598,081801,矿产普查与勘探,中国石油大学
599,081802,地球探测与信息技术,中南大学
600,081803,地质工程,长安大学
601,0819,矿业工程,北京科技大学
602,0819,矿业工程,中国矿业大学
603,0819,矿业工程,中南大学
604,081901,采矿工程,东北大学
605,081901,采矿工程,重庆大学
606,081903,安全技术及工程,西安科技大学
607,0820,石油与天然气工程,大庆石油学院
608,0820,石油与天然气工程,西南石油大学
609,0820,石油与天然气工程,中国石油大学
610,082003,油气储运工程,后勤工程学院
611,0821,纺织科学与工程,东华大学
612,082101,纺织工程,天津工业大学
613,082101,纺织工程,苏州大学
614,0822,轻工技术与工程,华南理工大学
615,082203,发酵工程,天津科技大学
616,082203,发酵工程,江南大学
617,082204,皮革化学与工程,四川大学
618,0823,交通运输工程,北京交通大学
619,0823,交通运输工程,同济大学
620,0823,交通运输工程,东南大学
621,0823,交通运输工程,中南大学
622,0823,交通运输工程,西南交通大学
623,0823,交通运输工程,长安大学
624,082302,交通信息工程及控制,大连海事大学
625,0824,船舶与海洋工程,哈尔滨工程大学
626,0824,船舶与海洋工程,上海交通大学
627,0824,船舶与海洋工程,武汉理工大学
628,082401,船舶与海洋结构物设计制造,大连理工大学
629,082402,轮机工程,大连海事大学
630,082402,轮机工程,海军工程大学
631,082403,水声工程,西北工业大学
632,0825,航空宇航科学与技术,北京航空航天大学
633,0825,航空宇航科学与技术,南京航空航天大学
634,0825,航空宇航科学与技术,西北工业大学
635,082501,飞行器设计,哈尔滨工业大学
636,082502,航空宇航推进理论与工程,国防科学技术大学
637,082502,航空宇航推进理论与工程,空军工程大学
638,0826,兵器科学与技术,北京理工大学
639,0826,兵器科学与技术,南京理工大学
640,0826,兵器科学与技术,军械工程学院
641,082601,武器系统与运用工程,西北工业大学
642,082602,兵器发射理论与技术,第二炮兵工程学院
643,0827,核科学与技术,清华大学
644,0827,核科学与技术,中国科学技术大学
645,082701,核能科学与工程,西安交通大学
646,082703,核技术及应用,北京大学
647,082703,核技术及应用,四川大学
648,0828,农业工程,中国农业大学
649,082801,农业机械化工程,吉林大学
650,082801,农业机械化工程,东北农业大学
