id,sub,sub_code,college
651,082801,农业机械化工程,浙江大学
652,082802,农业水土工程,西北农林科技大学
653,082804,农业电气化与自动化,江苏大学
654,0829,林业工程,东北林业大学
655,0829,林业工程,南京林业大学
656,082902,木材科学与技术,北京林业大学
657,082902,木材科学与技术,中南林业科技大学
658,083001,环境科学,北京大学
659,083001,环境科学,北京师范大学
660,083001,环境科学,南开大学
661,083001,环境科学,南京大学
662,083001,环境科学,厦门大学
663,083001,环境科学,中国海洋大学
664,083002,环境工程,清华大学
665,083002,环境工程,大连理工大学
666,083002,环境工程,哈尔滨工业大学
667,083002,环境工程,同济大学
668,083002,环境工程,浙江大学
669,083002,环境工程,湖南大学
670,083002,环境工程,西安建筑科技大学
671,0831,生物医学工程,清华大学
672,0831,生物医学工程,上海交通大学
673,0831,生物医学工程,东南大学
674,0831,生物医学工程,浙江大学
675,0831,生物医学工程,华中科技大学
676,0831,生物医学工程,四川大学
677,0831,生物医学工程,重庆大学
678,0831,生物医学工程,西安交通大学
679,0832,食品科学与工程,江南大学
680,083201,食品科学,南昌大学
681,083201,食品科学,华南理工大学
682,083203,农产品加工及贮藏工程,中国农业大学
683,083204,水产品加工及贮藏工程,中国海洋大学
684,0901,作物学,中国农业大学
685,0901,作物学,南京农业大学
686,0901,作物学,河南农业大学
687,0901,作物学,华中农业大学
688,090101,作物栽培学与耕作学,沈阳农业大学
689,090101,作物栽培学与耕作学,山东农业大学
690,090101,作物栽培学与耕作学,湖南农业大学
691,090101,作物栽培学与耕作学,扬州大学
692,090102,作物遗传育种,浙江大学
693,090102,作物遗传育种,华南农业大学
694,090102,作物遗传育种,华南热带农业大学
695,090102,作物遗传育种,四川农业大学
696,0902,园艺学,浙江大学
697,090201,果树学,中国农业大学
698,090201,果树学,山东农业大学
699,090201,果树学,华中农业大学
700,090201,果树学,华南农业大学
701,090201,果树学,西北农林科技大学
702,090202,蔬菜学,沈阳农业大学
703,090202,蔬菜学,南京农业大学
704,0903,农业资源利用,中国农业大学
705,0903,农业资源利用,南京农业大学
706,0903,农业资源利用,浙江大学
707,090301,土壤学,沈阳农业大学
708,090301,土壤学,西北农林科技大学
709,0904,植物保护,中国农业大学
710,0904,植物保护,南京农业大学
711,0904,植物保护,浙江大学
712,090401,植物病理学,福建农林大学
713,090401,植物病理学,西北农林科技大学
714,090402,农业昆虫与害虫防治,华南农业大学
715,090403,农药学,南开大学
716,090403,农药学,华中师范大学
717,090403,农药学,贵州大学
718,0905,畜牧学,中国农业大学
719,090501,动物遗传育种与繁殖,华中农业大学
720,090501,动物遗传育种与繁殖,广西大学
721,090501,动物遗传育种与繁殖,西北农林科技大学
722,090502,动物营养与饲料科学,东北农业大学
723,090502,动物营养与饲料科学,四川农业大学
724,090503,草业科学,内蒙古农业大学
725,090503,草业科学,甘肃农业大学
726,090503,草业科学,新疆农业大学
727,090504,特种经济动物饲养,浙江大学
728,090504,特种经济动物饲养,西南大学
729,0906,兽医学,中国农业大学
730,0906,兽医学,南京农业大学
731,090601,基础兽医学,东北农业大学
732,090602,预防兽医学,吉林大学
733,090602,预防兽医学,华南农业大学
734,090602,预防兽医学,扬州大学
735,090603,临床兽医学,西北农林科技大学
736,0907,林学,北京林业大学
737,0907,林学,东北林业大学
738,090701,林木遗传育种,南京林业大学
739,090702,森林培育,中南林业科技大学
740,090703,森林保护学,南京林业大学
741,0908,水产,中国海洋大学
742,090801,水产养殖,上海水产大学
743,090801,水产养殖,华中农业大学
744,1001,基础医学,复旦大学
745,1001,基础医学,第二军医大学
746,1001,基础医学,第四军医大学
747,100101,人体解剖与组织胚胎学,山东大学
748,100101,人体解剖与组织胚胎学,南方医科大学
749,100102,免疫学,北京大学
750,100102,免疫学,清华大学
751,100102,免疫学,第三军医大学
752,100104,病理学与病理生理学,北京大学
753,100104,病理学与病理生理学,清华大学
754,100104,病理学与病理生理学,上海交通大学
755,100104,病理学与病理生理学,华中科技大学
756,100104,病理学与病理生理学,中南大学
757,100104,病理学与病理生理学,汕头大学
758,100105,法医学,四川大学
759,100105,法医学,西安交通大学
760,100106,放射医学,苏州大学
761,100201,内科学,北京大学
762,100201,内科学,清华大学
763,100201,内科学,首都医科大学
764,100201,内科学,中国医科大学
765,100201,内科学,复旦大学
766,100201,内科学,上海交通大学
767,100201,内科学,苏州大学
768,100201,内科学,南京医科大学
769,100201,内科学,浙江大学
770,100201,内科学,山东大学
771,100201,内科学,华中科技大学
772,100201,内科学,中南大学
773,100201,内科学,中山大学
774,100201,内科学,广州医学院
775,100201,内科学,四川大学
776,100201,内科学,重庆医科大学
777,100201,内科学,南方医科大学
778,100201,内科学,第二军医大学
779,100201,内科学,第三军医大学
780,100201,内科学,第四军医大学
781,100201,内科学,军医进修学院
782,100202,儿科学,北京大学
783,100202,儿科学,首都医科大学
784,100202,儿科学,复旦大学
785,100202,儿科学,上海交通大学
786,100202,儿科学,浙江大学
787,100202,儿科学,四川大学
788,100202,儿科学,重庆医科大学
789,100203,老年医学,军医进修学院
790,100204,神经病学,首都医科大学
791,100204,神经病学,吉林大学
792,100204,神经病学,复旦大学
793,100204,神经病学,中南大学
794,100204,神经病学,中山大学
795,100204,神经病学,重庆医科大学
796,100205,精神病与精神卫生学,北京大学
797,100205,精神病与精神卫生学,中南大学
798,100206,皮肤病与性病学,北京大学
799,100206,皮肤病与性病学,清华大学
800,100206,皮肤病与性病学,中国医科大学
801,100206,皮肤病与性病学,安徽医科大学
802,100206,皮肤病与性病学,第四军医大学
803,100207,影像医学与核医学,清华大学
804,100207,影像医学与核医学,复旦大学
805,100207,影像医学与核医学,四川大学
806,100207,影像医学与核医学,第二军医大学
807,100208,临床检验诊断学,重庆医科大学
808,100210,外科学,北京大学
809,100210,外科学,清华大学
810,100210,外科学,首都医科大学
811,100210,外科学,天津医科大学
812,100210,外科学,中国医科大学
813,100210,外科学,复旦大学
814,100210,外科学,上海交通大学
815,100210,外科学,南京大学
816,100210,外科学,苏州大学
817,100210,外科学,浙江大学
818,100210,外科学,华中科技大学
819,100210,外科学,中南大学
820,100210,外科学,中山大学
821,100210,外科学,四川大学
822,100210,外科学,西安交通大学
823,100210,外科学,第二军医大学
824,100210,外科学,第三军医大学
825,100210,外科学,第四军医大学
826,100210,外科学,军医进修学院
827,100211,妇产科学,北京大学
828,100211,妇产科学,清华大学
829,100211,妇产科学,复旦大学
830,100211,妇产科学,山东大学
831,100211,妇产科学,华中科技大学
832,100211,妇产科学,四川大学
833,100212,眼科学,北京大学
834,100212,眼科学,首都医科大学
835,100212,眼科学,复旦大学
836,100212,眼科学,中山大学
837,100212,眼科学,青岛大学
838,100213,耳鼻咽喉科学,首都医科大学
839,100213,耳鼻咽喉科学,复旦大学
840,100213,耳鼻咽喉科学,中南大学
841,100213,耳鼻咽喉科学,中山大学
842,100213,耳鼻咽喉科学,军医进修学院
843,100214,肿瘤学,北京大学
844,100214,肿瘤学,清华大学
845,100214,肿瘤学,天津医科大学
846,100214,肿瘤学,复旦大学
847,100214,肿瘤学,浙江大学
848,100214,肿瘤学,中山大学
849,100214,肿瘤学,四川大学
850,100216,运动医学,北京大学
851,100217,麻醉学,清华大学
852,100217,麻醉学,华中科技大学
853,1003,口腔医学,北京大学
854,1003,口腔医学,四川大学
855,100301,口腔基础医学,武汉大学
856,100302,口腔临床医学,上海交通大学
857,100302,口腔临床医学,第四军医大学
858,100302,口腔临床医学,华中农业大学
859,1005,中医学,北京中医药大学
860,1005,中医学,广州中医药大学
861,100501,中医基础理论,辽宁中医药大学
862,100501,中医基础理论,山东中医药大学
863,100502,中医临床基础,浙江中医药大学
864,100503,中医医史文献,南京中医药大学
865,100503,中医医史文献,山东中医药大学
866,100504,方剂学,黑龙江中医药大学
867,100505,中医诊断学,湖南中医药大学
868,100506,中医内科学,天津中医药大学
869,100506,中医内科学,上海中医药大学
870,100507,中医外科学,上海中医药大学
871,100508,中医骨伤科学,上海中医药大学
872,100509,中医妇科学,黑龙江中医药大学
873,100509,中医妇科学,成都中医药大学
874,100510,中医儿科学,南京中医药大学
875,100511,中医五官科学,成都中医药大学
876,100512,针灸推拿学,天津中医药大学
877,100512,针灸推拿学,成都中医药大学
878,100401,流行病与卫生统计学,北京大学
879,100401,流行病与卫生统计学,复旦大学
880,100401,流行病与卫生统计学,山东大学
881,100402,劳动卫生与环境卫生学,中国医科大学
882,100402,劳动卫生与环境卫生学,南京医科大学
883,100402,劳动卫生与环境卫生学,华中科技大学
884,100403,营养与食品卫生学,哈尔滨医科大学
885,100403,营养与食品卫生学,四川大学
886,100405,卫生毒理学,中山大学
887,100406,军事预防医学,第三军医大学
888,100406,军事预防医学,第四军医大学
889,100406,军事预防医学,第四军医大学
890,1006,中西医结合,复旦大学
891,100601,中西医结合基础,北京中医药大学
892,100601,中西医结合基础,河北医科大学
893,100602,中西医结合临床,天津医科大学
894,100602,中西医结合临床,大连医科大学
895,100602,中西医结合临床,南方医科大学
896,100602,中西医结合临床,第二军医大学
897,1007,药学,北京大学
898,1007,药学,清华大学
899,1007,药学,中国药科大学
900,1007,药学,第二军医大学
901,100702,药剂学,沈阳药科大学
902,100702,药剂学,复旦大学
903,100702,药剂学,四川大学
904,100706,药理学,哈尔滨医科大学
905,100706,药理学,南京医科大学
906,100706,药理学,中南大学
907,100706,药理学,中山大学
908,1008,中药学,北京中医药大学
909,1008,中药学,黑龙江中医药大学
910,1008,中药学,上海中医药大学
911,1008,中药学,南京中医药大学
912,1008,中药学,成都中医药大学
913,1201,管理科学与工程,清华大学
914,1201,管理科学与工程,北京航空航天大学
915,1201,管理科学与工程,天津大学
916,1201,管理科学与工程,大连理工大学
917,1201,管理科学与工程,哈尔滨工业大学
918,1201,管理科学与工程,上海交通大学
919,1201,管理科学与工程,浙江大学
920,1201,管理科学与工程,合肥工业大学
921,1201,管理科学与工程,中南大学
922,1201,管理科学与工程,西安交通大学
923,1201,管理科学与工程,国防科学技术大学
924,1202,工商管理,中国人民大学
925,1202,工商管理,清华大学
926,1202,工商管理,厦门大学
927,1202,工商管理,中山大学
928,1202,工商管理,西安交通大学
929,120201,会计学,中央财经大学
930,120201,会计学,东北财经大学
931,120201,会计学,上海财经大学
932,120201,会计学,中南财经政法大学
933,120201,会计学,西南财经大学
934,120202,企业管理,北京大学
935,120202,企业管理,南开大学
936,120202,企业管理,南京大学
937,120204,技术经济及管理,重庆大学
938,1203,农业经济管理,中国人民大学
939,1203,农业经济管理,中国农业大学
940,1203,农业经济管理,南京农业大学
941,1203,农业经济管理,华中农业大学
942,1203,农业经济管理,华南农业大学
943,1203,农业经济管理,西北农林科技大学
944,120401,行政管理,中国人民大学
945,120401,行政管理,中山大学
946,120402,社会医学与卫生事业管理,复旦大学
947,120403,教育经济与管理,北京大学
948,120403,教育经济与管理,北京师范大学
949,120404,社会保障,武汉大学
950,120405,土地资源管理,南京农业大学
951,1205,图书馆、情报与档案管理,武汉大学
952,120501,图书馆学,北京大学
953,120502,情报学,南京大学
954,120503,档案学,中国人民大学
955,0101,哲学,中国人民大学
956,0101,哲学,复旦大学
957,010101,马克思主义哲学,北京师范大学
958,010101,马克思主义哲学,南开大学
959,010101,马克思主义哲学,吉林大学
960,010101,马克思主义哲学,南京大学
961,010101,马克思主义哲学,武汉大学
962,010101,马克思主义哲学,中山大学
963,010101,马克思主义哲学,中共中央党校
964,010102,中国哲学,武汉大学
965,010104,逻辑学,中山大学
966,010105,伦理学,湖南师范大学
967,010107,宗教学,四川大学
968,010108,科学技术哲学,山西大学
969,010108,科学技术哲学,东北大学
970,0201,理论经济学,北京大学
971,0201,理论经济学,中国人民大学
972,0201,理论经济学,南开大学
973,0201,理论经济学,复旦大学
974,0201,理论经济学,厦门大学
975,0201,理论经济学,武汉大学
976,020101,政治经济学,南京大学
977,020101,政治经济学,四川大学
978,020101,政治经济学,西南财经大学
979,020101,政治经济学,西北大学
980,020102,经济思想史,上海财经大学
981,020104,西方经济学,华中科技大学
982,020105,世界经济,辽宁大学
983,0202,应用经济学,中国人民大学
984,0202,应用经济学,中央财经大学
985,0202,应用经济学,南开大学
986,0202,应用经济学,厦门大学
987,020201,国民经济学,北京大学
988,020201,国民经济学,辽宁大学
989,020202,区域经济学,兰州大学
990,020203,财政学,东北财经大学
991,020203,财政学,上海财经大学
992,020203,财政学,中南财经政法大学
993,020204,金融学,辽宁大学
994,020204,金融学,复旦大学
995,020204,金融学,武汉大学
996,020204,金融学,中南财经政法大学
997,020204,金融学,暨南大学
998,020204,金融学,西南财经大学
999,020205,产业经济学,北京交通大学
1000,020205,产业经济学,东北财经大学
1001,020205,产业经济学,复旦大学
1002,020205,产业经济学,山东大学
1003,020205,产业经济学,暨南大学
1004,020205,产业经济学,西安交通大学
1005,020206,国际贸易学,对外经济贸易大学
1006,020206,国际贸易学,湖南大学
1007,020207,劳动经济学,首都经济贸易大学
1008,020208,统计学,天津财经大学
1009,020208,统计学,西南财经大学
1010,020209,数量经济学,清华大学
1011,020209,数量经济学,吉林大学
1012,020209,数量经济学,华侨大学
1013,020210,国防经济,国防大学
1014,020210,国防经济,军事经济学院
1015,0301,法学,北京大学
1016,0301,法学,中国人民大学
1017,0301,法学,中国政法大学
1018,030101,法学理论,吉林大学
1019,030102,法律史,华东政法大学
1020,030103,宪法学与行政法学,浙江大学
1021,030104,刑法学,吉林大学
1022,030105,民商法学,中南财经政法大学
1023,030106,诉讼法学,西南政法大学
1024,030107,经济法学,西南政法大学
1025,030108,环境与资源保护法学,武汉大学
1026,030109,国际法学,对外经济贸易大学
1027,030109,国际法学,厦门大学
1028,030109,国际法学,武汉大学
1029,0302,政治学,北京大学
1030,030201,政治学理论,南开大学
1031,030201,政治学理论,天津师范大学
1032,030201,政治学理论,吉林大学
1033,030201,政治学理论,复旦大学
1034,030202,中外政治制度,华中师范大学
1035,030203,科学社会主义与国际共产主义运动,山东大学
1036,030203,科学社会主义与国际共产主义运动,华中师范大学
1037,030203,科学社会主义与国际共产主义运动,中共中央党校
1038,030204,中共党史,中国人民大学
1039,030204,中共党史,中共中央党校
1040,030206,国际政治,中国人民大学
1041,030207,国际关系,复旦大学
1042,0303,社会学,北京大学
1043,0303,社会学,中国人民大学
1044,0303,社会学,上海大学
1045,0303,社会学,南京大学
1046,030303,人类学,中山大学
1047,030304,民俗学,北京师范大学
1048,0304,民族学,中央民族大学
1049,0304,民族学,云南大学
1050,0304,民族学,兰州大学
1051,0401,教育学,北京师范大学
1052,0401,教育学,华东师范大学
1053,040101,教育学原理,东北师范大学
1054,040101,教育学原理,南京师范大学
1055,040101,教育学原理,华中师范大学
1056,040102,课程与教学论,西南大学
1057,040103,教育史,浙江大学
1058,040105,学前教育学,南京师范大学
1059,040106,高等教育学,厦门大学
1060,040106,高等教育学,华中科技大学
1061,040110,教育技术学,华南师范大学
1062,0402,心理学,北京师范大学
1063,040201,基础心理学,北京大学
1064,040201,基础心理学,华东师范大学
1065,040201,基础心理学,西南大学
1066,040202,发展与教育心理学,天津师范大学
1067,040202,发展与教育心理学,华南师范大学
1068,040203,应用心理学,浙江大学
1069,0403,体育学,北京体育大学
1070,0501,中国语言文学,北京大学
1071,0501,中国语言文学,北京师范大学
1072,0501,中国语言文学,复旦大学
1073,0501,中国语言文学,南京大学
1074,0501,中国语言文学,四川大学
1075,050102,语言学及应用语言学,北京语言大学
1076,050103,汉语言文字学,安徽大学
1077,050103,汉语言文字学,华中师范大学
1078,050104,中国古典文献学,浙江大学
1079,050105,中国古代文学,首都师范大学
1080,050105,中国古代文学,南开大学
1081,050105,中国古代文学,华东师范大学
1082,050105,中国古代文学,中山大学
1083,050105,中国古代文学,陕西师范大学
1084,050106,中国现当代文学,南京师范大学
1085,050106,中国现当代文学,福建师范大学
1086,050106,中国现当代文学,山东师范大学
1087,050106,中国现当代文学,武汉大学
1088,050107,中国少数民族语言文学,中央民族大学
1089,050107,中国少数民族语言文学,内蒙古大学
1090,050107,中国少数民族语言文学,新疆大学
1091,050108,比较文学与世界文学,上海师范大学
1092,050201,英语语言文学,北京大学
1093,050201,英语语言文学,北京外国语大学
1094,050201,英语语言文学,上海外国语大学
1095,050201,英语语言文学,南京大学
1096,050201,英语语言文学,湖南师范大学
1097,050201,英语语言文学,中山大学
1098,050201,英语语言文学,解放军外国语学院
1099,050202,俄语语言文学,黑龙江大学
1100,050202,俄语语言文学,上海外国语大学
1101,050202,俄语语言文学,解放军外国语学院
1102,050204,德语语言文学,北京外国语大学
1103,050206,印度语言文学,北京大学
1104,050210,亚非语言文学,延边大学
1105,050211,外国语言学及应用语言学,北京外国语大学
1106,050211,外国语言学及应用语言学,广东外语外贸大学
1107,0503,新闻传播学,中国人民大学
1108,0503,新闻传播学,复旦大学
1109,050301,新闻学,中国传媒大学
1110,050401,艺术学,东南大学
1111,050402,音乐学,中央音乐学院
1112,050402,音乐学,上海音乐学院
1113,050403,美术学,中国美术学院
1114,050403,美术学,中央美术学院
1115,050404,设计艺术学,清华大学
1116,050405,戏剧戏曲学,中央戏剧学院
1117,050405,戏剧戏曲学,上海戏剧学院
1118,050407,广播电视艺术学,中国传媒大学
1119,0601,历史学,北京大学
1120,0601,历史学,南开大学
1121,060101,史学理论及史学史,北京师范大学
1122,060102,考古学及博物馆学,吉林大学
1123,060103,历史地理学,复旦大学
1124,060103,历史地理学,陕西师范大学
1125,060104,历史文献学,四川大学
1126,060105,专门史,清华大学
1127,060105,专门史,厦门大学
1128,060105,专门史,四川大学
1129,060105,专门史,云南大学
1130,060105,专门史,西北大学
1131,060106,中国古代史,中国人民大学
1132,060106,中国古代史,北京师范大学
1133,060106,中国古代史,山东大学
1134,060106,中国古代史,武汉大学
1135,060106,中国古代史,中山大学
1136,060106,中国古代史,陕西师范大学
1137,060107,中国近现代史,中国人民大学
1138,060107,中国近现代史,复旦大学
1139,060107,中国近现代史,华中师范大学
1140,060107,中国近现代史,湖南师范大学
1141,060107,中国近现代史,中山大学
1142,060108,世界史,首都师范大学
1143,060108,世界史,东北师范大学
1144,060108,世界史,南京大学
1145,060108,世界史,武汉大学
1146,0701,数学,北京大学
1147,0701,数学,清华大学
1148,0701,数学,北京师范大学
1149,0701,数学,南开大学
1150,0701,数学,吉林大学
1151,0701,数学,复旦大学
1152,0701,数学,南京大学
1153,0701,数学,浙江大学
1154,0701,数学,中国科学技术大学
1155,0701,数学,山东大学
1156,0701,数学,四川大学
1157,070101,基础数学,首都师范大学
1158,070101,基础数学,华东师范大学
1159,070101,基础数学,厦门大学
1160,070101,基础数学,武汉大学
1161,070101,基础数学,中山大学
1162,070102,计算数学,大连理工大学
1163,070102,计算数学,湘潭大学
1164,070102,计算数学,西安交通大学
1165,070103,概率论与数理统计,中南大学
1166,070104,应用数学,新疆大学
1167,0702,物理学,北京大学
1168,0702,物理学,清华大学
1169,0702,物理学,复旦大学
1170,0702,物理学,南京大学
1171,0702,物理学,中国科学技术大学
1172,070201,理论物理,北京师范大学
1173,070201,理论物理,浙江大学
1174,070201,理论物理,华中师范大学
1175,070201,理论物理,湖南师范大学
1176,070202,粒子物理与原子核物理,山东大学
1177,070202,粒子物理与原子核物理,兰州大学
1178,070203,原子与分子物理,吉林大学
1179,070203,原子与分子物理,四川大学
1180,070203,原子与分子物理,国防科学技术大学
1181,070204,等离子体物理,大连理工大学
1182,070205,凝聚态物理,吉林大学
1183,070205,凝聚态物理,上海交通大学
1184,070205,凝聚态物理,浙江大学
1185,070205,凝聚态物理,厦门大学
1186,070205,凝聚态物理,山东大学
1187,070205,凝聚态物理,郑州大学
1188,070205,凝聚态物理,武汉大学
1189,070205,凝聚态物理,中山大学
1190,070207,光学,北京工业大学
1191,070207,光学,南开大学
1192,070207,光学,山西大学
1193,070207,光学,哈尔滨工业大学
1194,070207,光学,上海交通大学
1195,070207,光学,华东师范大学
1196,070207,光学,华南师范大学
1197,070208,无线电物理,武汉大学
1198,0703,化学,北京大学
1199,0703,化学,南开大学
1200,0703,化学,吉林大学
1201,0703,化学,复旦大学
1202,0703,化学,南京大学
1203,0703,化学,浙江大学
1204,0703,化学,中国科学技术大学
1205,0703,化学,厦门大学
1206,070301,无机化学,中山大学
1207,070302,分析化学,清华大学
1208,070302,分析化学,武汉大学
1209,070302,分析化学,湖南大学
1210,070303,有机化学,四川大学
1211,070303,有机化学,兰州大学
1212,070304,物理化学,北京师范大学
1213,070304,物理化学,福州大学
1214,070304,物理化学,山东大学
1215,070305,高分子化学与物理,中山大学
1216,0704,天文学,南京大学
1217,070401,天体物理,北京大学
1218,070401,天体物理,中国科学技术大学
1219,0705,地理学,北京大学
1220,0705,地理学,北京师范大学
1221,0705,地理学,华东师范大学
1222,070501,自然地理学,南京大学
1223,070501,自然地理学,兰州大学
1224,070502,人文地理学,中山大学
1225,070503,地图学与地理信息系统,南京师范大学
1226,070503,地图学与地理信息系统,武汉大学
1227,0706,大气科学,北京大学
1228,070601,气象学,南京大学
1229,070601,气象学,南京信息工程大学
1230,0707,海洋科学,厦门大学
1231,0707,海洋科学,中国海洋大学
1232,070704,海洋地质,同济大学
1233,0708,地球物理学,中国科学技术大学
1234,070801,固体地球物理学,北京大学
1235,0709,地质学,南京大学
1236,0709,地质学,中国地质大学
1237,0709,地质学,西北大学
1238,070902,地球化学,中国科学技术大学
1239,070904,构造地质学,北京大学
1240,0710,生物学,北京大学
1241,0710,生物学,清华大学
1242,0710,生物学,复旦大学
1243,0710,生物学,南京大学
1244,0710,生物学,中国科学技术大学
1245,0710,生物学,武汉大学
1246,0710,生物学,中山大学
1247,071001,植物学,中国农业大学
1248,071001,植物学,北京林业大学
1249,071001,植物学,首都师范大学
1250,071001,植物学,东北林业大学
1251,071001,植物学,浙江大学
1252,071001,植物学,四川大学
1253,071001,植物学,西北大学
1254,071001,植物学,兰州大学
1255,071002,动物学,南开大学
1256,071002,动物学,内蒙古大学
1257,071002,动物学,南京师范大学
1258,071002,动物学,厦门大学
1259,071003,生理学,山西医科大学
1260,071003,生理学,西安交通大学
1261,071003,生理学,第二军医大学
1262,071004,水生生物学,厦门大学
1263,071004,水生生物学,暨南大学
1264,071005,微生物学,中国农业大学
1265,071005,微生物学,南开大学
1266,071005,微生物学,山东大学
1267,071005,微生物学,华中农业大学
1268,071005,微生物学,云南大学
1269,071006,神经生物学,首都医科大学
1270,071006,神经生物学,第四军医大学
1271,071007,遗传学,上海交通大学
1272,071007,遗传学,中南大学
1273,071007,遗传学,四川大学
1274,071007,遗传学,第二军医大学
1275,071008,发育生物学,湖南师范大学
1276,071009,细胞生物学,北京师范大学
1277,071009,细胞生物学,河北师范大学
1278,071009,细胞生物学,东北师范大学
1279,071009,细胞生物学,厦门大学
1280,071009,细胞生物学,第四军医大学
1281,071010,生物化学与分子生物学,中国农业大学
1282,071010,生物化学与分子生物学,吉林大学
1283,071010,生物化学与分子生物学,上海交通大学
1284,071010,生物化学与分子生物学,华中农业大学
1285,071010,生物化学与分子生物学,第四军医大学
1286,071011,生物物理学,浙江大学
1287,071011,生物物理学,华中科技大学
1288,071012,生态学,北京师范大学
1289,071012,生态学,东北师范大学
1290,071012,生态学,东北林业大学
1291,071012,生态学,华东师范大学
1292,071012,生态学,南京林业大学
1293,071012,生态学,浙江大学
1294,071012,生态学,云南大学
1295,071012,生态学,兰州大学
1296,071101,系统理论,北京师范大学
