id,code,sub,college
1,0808,电气工程,清华大学
2,0808,电气工程,浙江大学
3,0808,电气工程,华中科技大学
4,0808,电气工程,重庆大学
5,0808,电气工程,西安交通大学
6,080801,电机与电器,河北工业大学
7,080801,电机与电器,沈阳工业大学
8,080801,电机与电器,哈尔滨工业大学
9,080802,电力系统及其自动化,天津大学
10,080802,电力系统及其自动化,华北电力大学
11,080802,电力系统及其自动化,西南交通大学
12,080802,电力系统及其自动化,海军工程大学
13,080803,高电压与绝缘技术,哈尔滨理工大学
14,080804,电力电子与电力传动,中国矿业大学
15,080804,电力电子与电力传动,合肥工业大学
16,0808,电气工程,清华大学
17,0808,电气工程,浙江大学
18,0808,电气工程,华中科技大学
19,0808,电气工程,重庆大学
20,0808,电气工程,西安交通大学
21,080801,电机与电器,河北工业大学
22,080801,电机与电器,沈阳工业大学
23,080801,电机与电器,哈尔滨工业大学
24,080802,电力系统及其自动化,天津大学
25,080802,电力系统及其自动化,华北电力大学
26,080802,电力系统及其自动化,西南交通大学
27,080802,电力系统及其自动化,海军工程大学
28,080803,高电压与绝缘技术,哈尔滨理工大学
29,080804,电力电子与电力传动,中国矿业大学
30,080804,电力电子与电力传动,合肥工业大学
31,0809,电子科学与技术,北京大学
32,0809,电子科学与技术,清华大学
33,0809,电子科学与技术,北京邮电大学
34,0809,电子科学与技术,复旦大学
35,0809,电子科学与技术,东南大学
36,0809,电子科学与技术,电子科技大学
37,0809,电子科学与技术,西安电子科技大学
38,080901,物理电子学,北京理工大学
39,080901,物理电子学,哈尔滨工业大学
40,080902,电路与系统,西北工业大学
41,080903,微电子学与固体电子学,天津大学
42,080903,微电子学与固体电子学,吉林大学
43,080903,微电子学与固体电子学,南京大学
44,080903,微电子学与固体电子学,华中科技大学
45,080903,微电子学与固体电子学,西安交通大学
46,080904,电磁场与微波技术,北京航空航天大学
47,080904,电磁场与微波技术,上海交通大学
48,080904,电磁场与微波技术,南京理工大学
49,0809,电子科学与技术,北京大学
50,0809,电子科学与技术,清华大学
51,0809,电子科学与技术,北京邮电大学
52,0809,电子科学与技术,复旦大学
53,0809,电子科学与技术,东南大学
54,0809,电子科学与技术,电子科技大学
55,0809,电子科学与技术,西安电子科技大学
56,080901,物理电子学,北京理工大学
57,080901,物理电子学,哈尔滨工业大学
58,080902,电路与系统,西北工业大学
59,080903,微电子学与固体电子学,天津大学
60,080903,微电子学与固体电子学,吉林大学
61,080903,微电子学与固体电子学,南京大学
62,080903,微电子学与固体电子学,华中科技大学
63,080903,微电子学与固体电子学,西安交通大学
64,080904,电磁场与微波技术,北京航空航天大学
65,080904,电磁场与微波技术,上海交通大学
66,080904,电磁场与微波技术,南京理工大学
67,0804,仪器科学与技术,北京航空航天大学
68,0804,仪器科学与技术,天津大学
69,0804,仪器科学与技术,哈尔滨工业大学
70,080401,精密仪器及机械,清华大学
71,080401,精密仪器及机械,重庆大学
72,0804,仪器科学与技术,北京航空航天大学
73,0804,仪器科学与技术,天津大学
74,0804,仪器科学与技术,哈尔滨工业大学
75,080401,精密仪器及机械,清华大学
76,080401,精密仪器及机械,重庆大学
77,0805,材料科学与工程,清华大学
78,0805,材料科学与工程,北京航空航天大学
79,0805,材料科学与工程,北京科技大学
80,0805,材料科学与工程,天津大学
81,0805,材料科学与工程,东北大学
82,0805,材料科学与工程,哈尔滨工业大学
83,0805,材料科学与工程,上海交通大学
84,0805,材料科学与工程,浙江大学
85,0805,材料科学与工程,山东大学
86,0805,材料科学与工程,华中科技大学
87,0805,材料科学与工程,武汉理工大学
88,0805,材料科学与工程,中南大学
89,0805,材料科学与工程,华南理工大学
90,0805,材料科学与工程,四川大学
91,0805,材料科学与工程,西安交通大学
92,0805,材料科学与工程,西北工业大学
93,080501,材料物理与化学,河北工业大学
94,080501,材料物理与化学,南京大学
95,080501,材料物理与化学,南昌大学
96,080502,材料学,北京工业大学
97,080502,材料学,北京化工大学
98,080502,材料学,燕山大学
99,080502,材料学,同济大学
100,080502,材料学,东华大学
101,080502,材料学,南京理工大学
102,080502,材料学,重庆大学
103,080503,材料加工工程,太原理工大学
104,080503,材料加工工程,吉林大学
105,080503,材料加工工程,郑州大学
106,0805,材料科学与工程,清华大学
107,0805,材料科学与工程,北京航空航天大学
108,0805,材料科学与工程,北京科技大学
109,0805,材料科学与工程,天津大学
110,0805,材料科学与工程,东北大学
111,0805,材料科学与工程,哈尔滨工业大学
112,0805,材料科学与工程,上海交通大学
113,0805,材料科学与工程,浙江大学
114,0805,材料科学与工程,山东大学
115,0805,材料科学与工程,华中科技大学
116,0805,材料科学与工程,武汉理工大学
117,0805,材料科学与工程,中南大学
118,0805,材料科学与工程,华南理工大学
119,0805,材料科学与工程,四川大学
120,0805,材料科学与工程,西安交通大学
121,0805,材料科学与工程,西北工业大学
122,080501,材料物理与化学,河北工业大学
123,080501,材料物理与化学,南京大学
124,080501,材料物理与化学,南昌大学
125,080502,材料学,北京工业大学
126,080502,材料学,北京化工大学
127,080502,材料学,燕山大学
128,080502,材料学,同济大学
129,080502,材料学,东华大学
130,080502,材料学,南京理工大学
131,080502,材料学,重庆大学
132,080503,材料加工工程,太原理工大学
133,080503,材料加工工程,吉林大学
134,080503,材料加工工程,郑州大学
135,080601,冶金工程,北京科技大学
136,080601,冶金工程,东北大学
137,080602,钢铁冶金,上海大学
138,080603,有色金属冶金,中南大学
139,080603,有色金属冶金,昆明理工大学
140,080601,冶金工程,北京科技大学
141,080601,冶金工程,东北大学
142,080602,钢铁冶金,上海大学
143,080603,有色金属冶金,中南大学
144,080603,有色金属冶金,昆明理工大学
145,0812,计算机科学与技术,北京大学
146,0812,计算机科学与技术,清华大学
147,0812,计算机科学与技术,北京航空航天大学
148,0812,计算机科学与技术,哈尔滨工业大学
149,0812,计算机科学与技术,上海交通大学
150,0812,计算机科学与技术,南京大学
151,0812,计算机科学与技术,国防科学技术大学
152,081201,计算机系统结构,华中科技大学
153,081202,计算机软件与理论,吉林大学
154,081202,计算机软件与理论,复旦大学
155,081202,计算机软件与理论,中国科学技术大学
156,081202,计算机软件与理论,武汉大学
157,081203,计算机应用技术,东北大学
158,081203,计算机应用技术,东南大学
159,081203,计算机应用技术,浙江大学
160,081203,计算机应用技术,安徽大学
161,081203,计算机应用技术,四川大学
162,081203,计算机应用技术,西北工业大学
163,0812,计算机科学与技术,北京大学
164,0812,计算机科学与技术,清华大学
165,0812,计算机科学与技术,北京航空航天大学
166,0812,计算机科学与技术,哈尔滨工业大学
167,0812,计算机科学与技术,上海交通大学
168,0812,计算机科学与技术,南京大学
169,0812,计算机科学与技术,国防科学技术大学
170,081201,计算机系统结构,华中科技大学
171,081202,计算机软件与理论,吉林大学
172,081202,计算机软件与理论,复旦大学
173,081202,计算机软件与理论,中国科学技术大学
174,081202,计算机软件与理论,武汉大学
175,081203,计算机应用技术,东北大学
176,081203,计算机应用技术,东南大学
177,081203,计算机应用技术,浙江大学
178,081203,计算机应用技术,安徽大学
179,081203,计算机应用技术,四川大学
180,081203,计算机应用技术,西北工业大学
181,0802,机械工程,清华大学
182,0802,机械工程,北京航空航天大学
183,0802,机械工程,北京理工大学
184,0802,机械工程,吉林大学
185,0802,机械工程,哈尔滨工业大学
186,0802,机械工程,燕山大学
187,0802,机械工程,上海交通大学
188,0802,机械工程,浙江大学
189,0802,机械工程,华中科技大学
190,0802,机械工程,湖南大学
191,0802,机械工程,中南大学
192,0802,机械工程,重庆大学
193,0802,机械工程,西南交通大学
194,0802,机械工程,西安交通大学
195,080201,机械制造及其自动化,大连理工大学
196,080201,机械制造及其自动化,南京航空航天大学
197,080201,机械制造及其自动化,山东大学
198,080201,机械制造及其自动化,武汉理工大学
199,080202,机械电子工程,上海大学
200,080202,机械电子工程,西北工业大学
201,080202,机械电子工程,国防科学技术大学
202,080203,机械设计及理论,北京科技大学
203,080203,机械设计及理论,天津大学
204,080203,机械设计及理论,东北大学
205,080203,机械设计及理论,同济大学
206,080203,机械设计及理论,中国矿业大学
207,080203,机械设计及理论,合肥工业大学
208,0802,机械工程,清华大学
209,0802,机械工程,北京航空航天大学
210,0802,机械工程,北京理工大学
211,0802,机械工程,吉林大学
212,0802,机械工程,哈尔滨工业大学
213,0802,机械工程,燕山大学
214,0802,机械工程,上海交通大学
215,0802,机械工程,浙江大学
216,0802,机械工程,华中科技大学
217,0802,机械工程,湖南大学
218,0802,机械工程,中南大学
219,0802,机械工程,重庆大学
220,0802,机械工程,西南交通大学
221,0802,机械工程,西安交通大学
222,080201,机械制造及其自动化,大连理工大学
223,080201,机械制造及其自动化,南京航空航天大学
224,080201,机械制造及其自动化,山东大学
225,080201,机械制造及其自动化,武汉理工大学
226,080202,机械电子工程,上海大学
227,080202,机械电子工程,西北工业大学
228,080202,机械电子工程,国防科学技术大学
229,080203,机械设计及理论,北京科技大学
230,080203,机械设计及理论,天津大学
231,080203,机械设计及理论,东北大学
232,080203,机械设计及理论,同济大学
233,080203,机械设计及理论,中国矿业大学
234,080203,机械设计及理论,合肥工业大学
235,0817,化学工程与技术,清华大学
236,0817,化学工程与技术,北京化工大学
237,0817,化学工程与技术,天津大学
238,0817,化学工程与技术,大连理工大学
239,0817,化学工程与技术,华东理工大学
240,0817,化学工程与技术,南京工业大学
241,081701,化学工程,浙江大学
242,081701,化学工程,华南理工大学
243,081701,化学工程,四川大学
244,081702,化学工艺,太原理工大学
245,081702,化学工艺,中国石油大学
246,081704,应用化学,北京理工大学
247,081704,应用化学,南京理工大学
248,0817,化学工程与技术,清华大学
249,0817,化学工程与技术,北京化工大学
250,0817,化学工程与技术,天津大学
251,0817,化学工程与技术,大连理工大学
252,0817,化学工程与技术,华东理工大学
253,0817,化学工程与技术,南京工业大学
254,081701,化学工程,浙江大学
255,081701,化学工程,华南理工大学
256,081701,化学工程,四川大学
257,081702,化学工艺,太原理工大学
258,081702,化学工艺,中国石油大学
259,081704,应用化学,北京理工大学
260,081704,应用化学,南京理工大学
261,0831,生物医学工程,清华大学
262,0831,生物医学工程,上海交通大学
263,0831,生物医学工程,东南大学
264,0831,生物医学工程,浙江大学
265,0831,生物医学工程,华中科技大学
266,0831,生物医学工程,四川大学
267,0831,生物医学工程,重庆大学
268,0831,生物医学工程,西安交通大学
269,0831,生物医学工程,清华大学
270,0831,生物医学工程,上海交通大学
271,0831,生物医学工程,东南大学
272,0831,生物医学工程,浙江大学
273,0831,生物医学工程,华中科技大学
274,0831,生物医学工程,四川大学
275,0831,生物医学工程,重庆大学
276,0831,生物医学工程,西安交通大学
277,0811,控制科学与工程,清华大学
278,0811,控制科学与工程,北京航空航天大学
279,0811,控制科学与工程,东北大学
280,0811,控制科学与工程,哈尔滨工业大学
281,0811,控制科学与工程,上海交通大学
282,0811,控制科学与工程,浙江大学
283,0811,控制科学与工程,华中科技大学
284,0811,控制科学与工程,西安交通大学
285,0811,控制科学与工程,国防科学技术大学
286,081101,控制理论与控制工程,北京理工大学
287,081101,控制理论与控制工程,同济大学
288,081101,控制理论与控制工程,华东理工大学
289,081101,控制理论与控制工程,东南大学
290,081101,控制理论与控制工程,山东大学
291,081101,控制理论与控制工程,湖南大学
292,081101,控制理论与控制工程,中南大学
293,081101,控制理论与控制工程,西北工业大学
294,081102,检测技术与自动化装置,天津大学
295,081104,模式识别与智能系统,南京理工大学
296,081105,导航、制导与控制,哈尔滨工程大学
297,081105,导航、制导与控制,第二炮兵工程学院
298,0811,控制科学与工程,清华大学
299,0811,控制科学与工程,北京航空航天大学
300,0811,控制科学与工程,东北大学
301,0811,控制科学与工程,哈尔滨工业大学
302,0811,控制科学与工程,上海交通大学
303,0811,控制科学与工程,浙江大学
304,0811,控制科学与工程,华中科技大学
305,0811,控制科学与工程,西安交通大学
306,0811,控制科学与工程,国防科学技术大学
307,081101,控制理论与控制工程,北京理工大学
308,081101,控制理论与控制工程,同济大学
309,081101,控制理论与控制工程,华东理工大学
310,081101,控制理论与控制工程,东南大学
311,081101,控制理论与控制工程,山东大学
312,081101,控制理论与控制工程,湖南大学
313,081101,控制理论与控制工程,中南大学
314,081101,控制理论与控制工程,西北工业大学
315,081102,检测技术与自动化装置,天津大学
316,081104,模式识别与智能系统,南京理工大学
317,081105,导航、制导与控制,哈尔滨工程大学
318,081105,导航、制导与控制,第二炮兵工程学院
319,083001,环境科学,北京大学
320,083001,环境科学,北京师范大学
321,083001,环境科学,南开大学
322,083001,环境科学,南京大学
323,083001,环境科学,厦门大学
324,083001,环境科学,中国海洋大学
325,083002,环境工程,清华大学
326,083002,环境工程,大连理工大学
327,083002,环境工程,哈尔滨工业大学
328,083002,环境工程,同济大学
329,083002,环境工程,浙江大学
330,083002,环境工程,湖南大学
331,083002,环境工程,西安建筑科技大学
332,083001,环境科学,北京大学
333,083001,环境科学,北京师范大学
334,083001,环境科学,南开大学
335,083001,环境科学,南京大学
336,083001,环境科学,厦门大学
337,083001,环境科学,中国海洋大学
338,083002,环境工程,清华大学
339,083002,环境工程,大连理工大学
340,083002,环境工程,哈尔滨工业大学
341,083002,环境工程,同济大学
342,083002,环境工程,浙江大学
343,083002,环境工程,湖南大学
344,083002,环境工程,西安建筑科技大学
